Identifier	Size1	Size2	Size3	Size4	Size7	Level1	Level2	Level3	Level4	Level7
1535959	59208	58889	59273	58945	59300	0.80665	0.802304	0.807536	0.803067	0.807904
1537718	86335	85488	85521	85501	85540	0.825823	0.817721	0.818037	0.817845	0.818219
1540236	68774	68147	68337	68207	68358	0.843839	0.836146	0.838477	0.836882	0.838735
1542184	63854	63378	63788	63431	63814	0.805168	0.799166	0.804335	0.799834	0.804663
1544188	58684	58324	58726	58378	58751	0.792465	0.787604	0.793032	0.788333	0.79337
1546110	64315	63864	64290	63926	64316	0.796328	0.790744	0.796019	0.791512	0.796341
1548096	59314	58868	59257	58918	59281	0.794056	0.788085	0.793293	0.788755	0.793614
1550035	59313	58865	59252	58916	59277	0.793991	0.787994	0.793174	0.788676	0.793509
1551974	63283	62738	63128	62790	63153	0.794644	0.7878	0.792698	0.788453	0.793012
155343	61773	61408	61836	61466	61861	0.79837	0.793653	0.799185	0.794403	0.799508
1554008	67074	66573	67005	66631	67032	0.800375	0.794396	0.799551	0.795088	0.799873
1556037	62556	62133	62560	62191	62585	0.796253	0.790869	0.796304	0.791607	0.796623
1558014	63363	62824	63225	62877	63249	0.794237	0.787481	0.792507	0.788145	0.792808
1560042	63428	62895	63302	62947	63326	0.793081	0.786416	0.791505	0.787066	0.791805
1562071	63474	62913	63300	62965	63322	0.794482	0.78746	0.792304	0.788111	0.79258
1564106	63227	62754	63165	62807	63188	0.793639	0.787702	0.792861	0.788367	0.79315
1566131	63343	62802	63203	62856	63226	0.79354	0.786763	0.791786	0.787439	0.792074
1568159	63175	62642	63041	62694	63064	0.794101	0.787401	0.792417	0.788055	0.792706
1570185	63353	62817	63220	62870	63244	0.793687	0.786972	0.792021	0.787636	0.792321
1572211	63376	62822	63218	62874	63241	0.793916	0.786976	0.791937	0.787627	0.792225
157266	24554	24507	24604	24524	24624	0.92382	0.922051	0.925701	0.922691	0.926453
1574238	63280	62746	63151	62799	63174	0.793519	0.786823	0.791901	0.787487	0.79219
1576265	63328	62792	63190	62845	63213	0.793347	0.786632	0.791618	0.787296	0.791906
1578292	63133	62604	63004	62657	63027	0.793153	0.786507	0.791532	0.787173	0.791821
1580319	63224	62750	63155	62803	63180	0.793521	0.787572	0.792655	0.788237	0.792969
158046	24568	24576	24727	24595	24747	0.87469	0.874975	0.880351	0.875651	0.881063
1582349	63181	62666	63061	62719	63086	0.79395	0.787479	0.792442	0.788145	0.792756
1584377	63246	62777	63179	62831	63204	0.793447	0.787563	0.792607	0.788241	0.79292
1586407	63040	62504	62901	62554	62925	0.793752	0.787003	0.792002	0.787632	0.792304
1588438	63439	62902	63306	62955	63328	0.793181	0.786466	0.791518	0.787129	0.791793
158867	61422	61058	61438	61119	61463	0.802434	0.797679	0.802643	0.798476	0.80297
1590468	63170	62632	63032	62686	63054	0.793467	0.786709	0.791734	0.787388	0.79201
1592504	63512	62976	63378	63031	63401	0.793654	0.786956	0.791979	0.787643	0.792267
1594542	63423	62888	63289	62942	63313	0.793737	0.787041	0.79206	0.787717	0.79236
1596577	62949	62434	62838	62488	62861	0.792924	0.786437	0.791526	0.787117	0.791816
1598608	63660	63124	63518	63175	63542	0.793917	0.787232	0.792146	0.787868	0.792445
1600639	62797	62285	62666	62337	62690	0.803581	0.79703	0.801905	0.797695	0.802212
1602633	63709	63142	63549	63198	63572	0.788567	0.781549	0.786586	0.782242	0.786871
1604687	63583	63044	63441	63098	63464	0.793673	0.786945	0.7919	0.787619	0.792188
1606723	63614	63080	63477	63133	63500	0.794537	0.787867	0.792826	0.788529	0.793113
160806	61819	61417	61826	61473	61852	0.798335	0.793144	0.798425	0.793867	0.798761
1608758	63228	62706	63113	62761	63137	0.793689	0.787137	0.792246	0.787827	0.792547
1610790	63473	62949	63353	63004	63377	0.794303	0.787746	0.792802	0.788434	0.793102
1612819	63169	62712	63120	62764	63143	0.792798	0.787063	0.792183	0.787715	0.792472
1614852	63521	62994	63399	63050	63423	0.794388	0.787798	0.792863	0.788498	0.793163
1616882	62940	62465	62872	62518	62894	0.792304	0.786325	0.791448	0.786992	0.791725
1618912	63318	62796	63190	62850	63214	0.794738	0.788186	0.793132	0.788864	0.793433
1620941	62798	62264	62656	62316	62682	0.7933	0.786555	0.791507	0.787211	0.791835
1622975	63250	62705	63106	62759	63126	0.79375	0.786911	0.791943	0.787589	0.792194
1625010	62976	62437	62838	62491	62862	0.793761	0.786968	0.792022	0.787648	0.792324
1627039	62983	62510	62914	62564	62937	0.792959	0.787004	0.79209	0.787683	0.792379
162762	31749	31776	31964	31797	31986	0.956265	0.957078	0.962741	0.957711	0.963403
1629070	62968	62448	62850	62503	62874	0.793029	0.78648	0.791543	0.787172	0.791845
1631105	63431	62967	63364	63018	63388	0.793584	0.787779	0.792746	0.788417	0.793047
1633138	63202	62677	63069	62728	63093	0.793519	0.786928	0.791849	0.787568	0.792151
1635173	63438	62923	63323	62977	63347	0.793914	0.787468	0.792474	0.788144	0.792775
1635	66500	65972	66368	66030	66395	0.808038	0.801622	0.806434	0.802327	0.806762
1637206	61506	61089	61506	61146	61532	0.796059	0.790662	0.796059	0.7914	0.796396
163821	61477	61467	61772	61491	61799	0.947704	0.947549	0.952251	0.947919	0.952667
1639180	64253	63674	64057	63726	64082	0.789509	0.782394	0.7871	0.783033	0.787408
1641231	58858	58501	58915	58560	58939	0.792796	0.787988	0.793564	0.788782	0.793887
1643118	59060	58748	59138	58805	59167	0.806724	0.802462	0.807789	0.803241	0.808185
1644880	59094	58778	59168	58834	59196	0.80701	0.802694	0.80802	0.803459	0.808403
1646645	58396	58099	58491	58157	58519	0.806847	0.802743	0.80816	0.803545	0.808547
1648395	57504	57213	57592	57270	57620	0.811941	0.807832	0.813183	0.808637	0.813579
1650114	58287	57981	58373	58040	58401	0.805702	0.801472	0.806891	0.802288	0.807278
1651867	58411	58142	58529	58199	58557	0.803814	0.800113	0.805438	0.800897	0.805823
1653629	58180	57900	58289	57960	58317	0.805227	0.801352	0.806736	0.802182	0.807123
1655371	57905	57617	58011	57674	58038	0.805856	0.801848	0.807331	0.802641	0.807707
1657119	58721	58409	58792	58466	58820	0.805905	0.801623	0.80688	0.802406	0.807264
1658884	58227	57947	58345	58007	58373	0.80607	0.802194	0.807704	0.803025	0.808092
1660634	58527	58236	58630	58293	58658	0.80682	0.802809	0.80824	0.803594	0.808626
166069	64688	64192	64631	64250	64659	0.800401	0.794264	0.799695	0.794981	0.800042
1662376	57683	57377	57757	57433	57785	0.804272	0.800005	0.805304	0.800786	0.805694
1664117	58667	58344	58725	58401	58754	0.805093	0.80066	0.805889	0.801442	0.806287
1665871	63485	62954	63355	63006	63379	0.793868	0.787228	0.792243	0.787879	0.792543
1667902	62826	62378	62796	62434	62820	0.79947	0.793769	0.799088	0.794482	0.799394
1669864	58232	57933	58323	57991	58351	0.806278	0.802138	0.807538	0.802941	0.807926
1671611	57493	57203	57590	57260	57618	0.803754	0.7997	0.80511	0.800496	0.805501
1673342	58350	58040	58421	58095	58449	0.805935	0.801653	0.806915	0.802413	0.807302
1675100	57654	57403	57771	57457	57799	0.812794	0.809255	0.814443	0.810017	0.814838
1676801	58411	58107	58498	58165	58525	0.805911	0.801717	0.807112	0.802517	0.807484
1678557	58953	58657	59041	58712	59068	0.807903	0.803847	0.809109	0.804601	0.809479
1680317	58547	58251	58636	58309	58664	0.805189	0.801118	0.806413	0.801916	0.806798
168082	64970	64533	64963	64591	64989	0.798102	0.792733	0.798016	0.793446	0.798335
1682071	58649	58357	58751	58416	58778	0.807672	0.803651	0.809077	0.804463	0.809448
1683812	59257	58952	59353	59009	59381	0.807936	0.803778	0.809245	0.804555	0.809627
1685574	58507	58211	58614	58269	58642	0.80583	0.801753	0.807304	0.802552	0.80769
1687336	57497	57203	57588	57260	57616	0.804156	0.800044	0.805429	0.800841	0.80582
1689058	57715	57418	57801	57475	57828	0.804748	0.800607	0.805947	0.801402	0.806324
1690788	59253	58946	59337	59003	59365	0.807656	0.803471	0.808801	0.804248	0.809182
1692541	58027	57742	58127	57799	58155	0.804704	0.800752	0.806091	0.801542	0.806479
1694291	58326	58025	58416	58081	58444	0.805712	0.801554	0.806955	0.802327	0.807342
1696032	65693	65226	65648	65283	65673	0.798253	0.792578	0.797706	0.793271	0.79801
16965	62251	61769	62190	61827	62216	0.798892	0.792706	0.798109	0.793451	0.798443
1698057	63530	63027	63440	63079	63464	0.798287	0.791967	0.797156	0.79262	0.797458
1700015	65479	64908	65337	64965	65363	0.800545	0.793564	0.798809	0.794261	0.799127
170093	58675	58375	58767	58434	58795	0.807549	0.80342	0.808816	0.804232	0.809201
1702004	46201	46122	46374	46143	46398	0.959327	0.957687	0.96292	0.958123	0.963418
1703187	64954	64512	64926	64569	64951	0.797244	0.791819	0.7969	0.792518	0.797207
1705176	62991	62447	62865	62501	62888	0.792553	0.785708	0.790967	0.786387	0.791257
1707140	39220	38947	39243	38992	39262	0.752927	0.747686	0.753369	0.74855	0.753733
1708471	65147	64704	65133	64761	65158	0.797223	0.791802	0.797052	0.7925	0.797358
1710469	31689	31557	31784	31585	31806	0.794231	0.790923	0.796612	0.791625	0.797164
1711510	62654	62239	62655	62295	62679	0.794485	0.789223	0.794498	0.789933	0.794802
1713461	40499	40164	40460	40213	40480	0.726508	0.720498	0.725808	0.721377	0.726167
1714841	58752	58699	58988	58732	59010	0.956469	0.955606	0.960311	0.956143	0.960669
1716303	59180	59127	59441	59157	59469	0.95786	0.957002	0.962084	0.957487	0.962537
1717765	60292	60243	60558	60276	60586	0.954182	0.953406	0.958391	0.953928	0.958835
171852	63394	62918	63333	62971	63359	0.803891	0.797855	0.803117	0.798527	0.803447
1719238	61666	61272	61693	61332	61717	0.796215	0.791128	0.796563	0.791902	0.796873
1721148	59967	59506	59907	59557	59930	0.80106	0.794902	0.800258	0.795583	0.800566
1723031	60789	60464	60881	60522	60905	0.803103	0.79881	0.804319	0.799576	0.804636
1724924	59147	58682	59059	58733	59084	0.795855	0.789598	0.794671	0.790285	0.795008
1726843	59896	59477	59874	59532	59899	0.800117	0.79452	0.799823	0.795255	0.800157
1728734	63010	62602	63019	62662	63044	0.797731	0.792566	0.797845	0.793326	0.798162
1730707	63574	63112	63521	63168	63547	0.802857	0.797022	0.802187	0.797729	0.802516
1732681	61631	61244	61664	61303	61688	0.795935	0.790937	0.796361	0.791699	0.796671
1734590	61621	61233	61650	61291	61673	0.79595	0.790938	0.796325	0.791688	0.796622
1736499	64495	64010	64455	64070	64481	0.801996	0.795965	0.801499	0.796711	0.801822
1738447	58780	58469	58839	58526	58867	0.812219	0.807922	0.813035	0.80871	0.813422
173862	61744	61662	61922	61693	61949	0.955784	0.954514	0.958539	0.954994	0.958957
1740197	60276	59856	60263	59913	60289	0.800095	0.79452	0.799922	0.795276	0.800267
1742095	58960	58642	59031	58699	59059	0.807408	0.803053	0.80838	0.803833	0.808763
1743862	62399	61968	62397	62027	62422	0.80221	0.796669	0.802184	0.797427	0.802505
1745777	62772	62302	62726	62360	62752	0.797867	0.791893	0.797282	0.79263	0.797613
1747748	62861	62397	62820	62457	62846	0.797979	0.792089	0.797459	0.792851	0.797789
1749719	56561	56415	56813	56475	56839	0.791256	0.789214	0.794782	0.790053	0.795145
1751467	61559	61159	61570	61218	61595	0.795933	0.790761	0.796075	0.791524	0.796398
1753426	61406	61052	61473	61112	61498	0.797548	0.79295	0.798418	0.793729	0.798742
1755345	63852	63842	64161	63869	64189	0.948797	0.948649	0.953389	0.94905	0.953805
175535	40146	40163	40413	40193	40437	0.918217	0.918606	0.924324	0.919292	0.924872
1757647	71227	70307	70759	70380	70785	0.756844	0.747068	0.751871	0.747844	0.752148
1759817	70005	69998	70354	70034	70384	0.932721	0.932628	0.937371	0.933107	0.937771
1762245	69667	69627	69939	69663	69968	0.941383	0.940843	0.945059	0.941329	0.945451
1764627	62090	62105	62438	62138	62466	0.95286	0.95309	0.958201	0.953597	0.95863
1766880	70337	70322	70676	70358	70705	0.929471	0.929272	0.93395	0.929748	0.934334
176855	60414	59988	60394	60044	60420	0.801766	0.796112	0.8015	0.796855	0.801845
1769293	61309	61307	61606	61331	61633	0.950123	0.950092	0.954725	0.950463	0.955144
1771508	59446	59437	59728	59460	59754	0.944954	0.944811	0.949436	0.945176	0.94985
1773790	7080	7111	7166	7116	7183	0.958548	0.962745	0.970191	0.963422	0.972493
1774034	61883	61418	61854	61481	61878	0.796284	0.7903	0.795911	0.791111	0.79622
1775939	62454	62025	62429	62082	62455	0.797351	0.791874	0.797032	0.792602	0.797364
1777941	63243	63245	63553	63269	63581	0.946533	0.946563	0.951173	0.946923	0.951592
1780247	62723	62705	63009	62728	63037	0.948018	0.947746	0.952341	0.948094	0.952764
1782511	64082	64095	64415	64123	64443	0.950201	0.950394	0.955139	0.950809	0.955554
1784812	65192	65181	65504	65207	65532	0.947302	0.947142	0.951836	0.94752	0.952243
1787215	58751	58735	59025	58757	59051	0.947783	0.947525	0.952204	0.94788	0.952623
178745	58584	58290	58668	58346	58695	0.811474	0.807401	0.812637	0.808177	0.813011
1789406	63601	63588	63914	63619	63942	0.947868	0.947674	0.952533	0.948136	0.95295
1791688	66828	66765	67078	66796	67107	0.947068	0.946175	0.950611	0.946615	0.951022
1794249	58823	58796	59068	58817	59094	0.946767	0.946332	0.95071	0.94667	0.951128
1796396	83519	82813	82903	82858	82925	0.9138	0.906076	0.90706	0.906568	0.907301
1799640	67804	67833	68180	67869	68209	0.954672	0.955081	0.959966	0.955587	0.960375
1802013	56446	56425	56712	56446	56738	0.94229	0.941939	0.94673	0.94229	0.947165
1804157	63902	63497	63885	63555	63911	0.810566	0.805429	0.81035	0.806164	0.81068
180491	63488	63003	63413	63057	63437	0.803976	0.797834	0.803026	0.798518	0.80333
1806116	63551	63064	63419	63120	63445	0.810887	0.804673	0.809203	0.805387	0.809534
1808088	67394	67058	67507	67118	67536	0.838096	0.833917	0.839501	0.834663	0.839862
1809999	67741	67397	67836	67456	67865	0.838737	0.834478	0.839913	0.835208	0.840272
1811911	67747	67397	67835	67456	67864	0.838245	0.833914	0.839334	0.834644	0.839693
1813823	70036	69148	69610	69217	69633	0.757437	0.747834	0.75283	0.74858	0.753079
1815962	70755	69842	70304	69912	70328	0.757841	0.748062	0.75301	0.748812	0.753267
1818104	71814	70319	70940	70429	70964	0.639635	0.626319	0.63185	0.627299	0.632064
1820640	68406	67409	67938	67486	67961	0.725998	0.715417	0.721031	0.716234	0.721275
1822787	69158	68279	68741	68350	68767	0.754515	0.744925	0.749965	0.745699	0.750249
1824916	69283	68389	68792	68460	68813	0.76443	0.754566	0.759013	0.75535	0.759244
182492	55788	55699	55913	55725	55934	0.951883	0.950364	0.954016	0.950808	0.954374
1827027	68947	68052	68505	68126	68530	0.748849	0.739129	0.744049	0.739932	0.74432
1829172	70279	69354	69805	69428	69826	0.748317	0.738468	0.74327	0.739256	0.743494
1831338	69328	68330	68835	68411	68858	0.724542	0.714112	0.719389	0.714958	0.71963
1833505	69685	68791	69255	68863	69282	0.758815	0.74908	0.754133	0.749864	0.754427
1835639	71572	70144	70758	70247	70783	0.647566	0.634646	0.640201	0.635578	0.640427
1838135	69339	68314	68842	68396	68866	0.725689	0.714962	0.720488	0.71582	0.720739
1840304	78803	76566	77014	76675	76997	0.584661	0.568064	0.571387	0.568872	0.571261
184090	55657	55594	55800	55625	55824	0.950849	0.949772	0.953292	0.950302	0.953702
1843338	58821	58529	58920	58584	58948	0.808051	0.804039	0.809411	0.804795	0.809795
1845094	64647	64102	64541	64170	64563	0.778455	0.771892	0.777178	0.772711	0.777443
1847119	31124	31177	31367	31197	31389	0.95519	0.956816	0.962648	0.95743	0.963323
1848145	68463	67489	68028	67576	68049	0.696711	0.686799	0.692284	0.687684	0.692498
1850357	60133	59771	60200	59833	60224	0.793259	0.788484	0.794143	0.789302	0.794459
1852236	63055	62659	63103	62722	63129	0.797369	0.792361	0.797976	0.793158	0.798304
1854149	58443	58383	58642	58415	58669	0.951966	0.950989	0.955207	0.95151	0.955647
1855803	63258	62771	63185	62824	63210	0.802711	0.796531	0.801784	0.797203	0.802101
185689	55595	55518	55723	55547	55746	0.950684	0.949368	0.952873	0.949864	0.953266
1857818	63526	63108	63521	63163	63546	0.802491	0.797211	0.802428	0.797906	0.802744
1859835	38328	38332	38556	38357	38579	0.949925	0.950024	0.955576	0.950644	0.956146
1861284	60467	60246	60362	60262	60389	0.951484	0.948007	0.949832	0.948259	0.950257
1862925	63071	62615	63056	62675	63080	0.800228	0.794442	0.800038	0.795204	0.800342
1864906	61891	61319	61707	61373	61731	0.78895	0.781658	0.786604	0.782347	0.78691
1866883	61537	61049	61455	61100	61479	0.798577	0.792244	0.797512	0.792906	0.797824
1868889	67219	66591	66975	66685	67002	0.772811	0.765591	0.770006	0.766672	0.770316
1871004	65007	64507	64947	64566	64975	0.801583	0.795418	0.800843	0.796145	0.801188
187288	55670	55577	55784	55606	55808	0.948829	0.947244	0.950772	0.947738	0.951181
1873017	64260	63780	64194	63834	64219	0.808393	0.802354	0.807562	0.803034	0.807877
1875011	65531	64969	65405	65028	65432	0.798686	0.791836	0.79715	0.792555	0.797479
1876993	60829	60499	60921	60558	60945	0.803265	0.798907	0.80448	0.799686	0.804797
1878886	60987	60585	60998	60642	61022	0.804376	0.799074	0.804521	0.799825	0.804837
1880781	61003	60458	60867	60514	60892	0.787133	0.7801	0.785378	0.780823	0.7857
1882733	59950	59536	59931	59590	59956	0.800486	0.794958	0.800232	0.795679	0.800566
1884626	59824	59403	59809	59462	59834	0.799848	0.794219	0.799647	0.795008	0.799982
1886516	64324	63844	64280	63905	64306	0.801949	0.795965	0.801401	0.796725	0.801725
1888464	69162	68800	69229	68860	69257	0.822047	0.817744	0.822843	0.818457	0.823176
188885	40637	40663	40906	40689	40931	0.919876	0.920465	0.925966	0.921053	0.926531
1890496	61804	61388	61799	61447	61825	0.79832	0.792946	0.798255	0.793708	0.798591
1892403	64431	63950	64397	64012	64423	0.801787	0.795802	0.801364	0.796573	0.801688
18924	7233	7258	7311	7263	7328	0.774616	0.777294	0.78297	0.777829	0.78479
1894352	64521	64009	64443	64067	64469	0.802001	0.795637	0.801032	0.796358	0.801355
1896316	64483	63995	64439	64054	64465	0.801464	0.795399	0.800918	0.796132	0.801241
1898266	64268	63785	64227	63845	64253	0.801424	0.795401	0.800912	0.796149	0.801237
1900214	45850	45730	46027	45765	46051	0.83711	0.834919	0.840341	0.835558	0.840779
1901987	61680	61296	61714	61361	61742	0.803084	0.798084	0.803527	0.798931	0.803891
190230	53911	53897	54185	53928	54211	0.957215	0.956967	0.96208	0.957517	0.962542
1903855	59227	58867	59224	58920	59248	0.797906	0.793056	0.797866	0.79377	0.798189
1905742	58167	57689	58063	57740	58087	0.789574	0.783085	0.788162	0.783777	0.788488
1907667	62294	61874	62312	61937	62336	0.792129	0.786788	0.792358	0.787589	0.792663
1909577	62224	61813	62254	61876	62277	0.794382	0.789135	0.794765	0.789939	0.795059
1911476	62916	62513	62948	62575	62974	0.797037	0.791932	0.797443	0.792718	0.797772
1913409	62920	62517	62953	62578	62978	0.797055	0.79195	0.797473	0.792723	0.79779
1915342	61922	61464	61895	61525	61920	0.79849	0.792584	0.798142	0.79337	0.798464
191658	54038	54014	54297	54045	54323	0.956964	0.956539	0.961551	0.957088	0.962011
1917264	26313	26232	26445	26268	26464	0.726522	0.724286	0.730167	0.72528	0.730691
1918290	26578	26488	26709	26525	26726	0.716963	0.714535	0.720497	0.715533	0.720955
1919329	29022	28922	29151	28959	29171	0.740114	0.737564	0.743404	0.738508	0.743914
1920437	30695	30586	30822	30623	30842	0.743944	0.741302	0.747022	0.742199	0.747507
1921582	63436	63023	63457	63084	63482	0.79993	0.794722	0.800194	0.795491	0.80051
1923533	65962	65488	65933	65551	65961	0.802675	0.796907	0.802322	0.797674	0.802663
1925520	60527	60074	60483	60130	60509	0.797479	0.79151	0.796899	0.792248	0.797242
1927413	56062	55820	56188	55874	56215	0.808995	0.805503	0.810813	0.806282	0.811203
1929113	63446	63087	63514	63149	63540	0.803471	0.798925	0.804332	0.79971	0.804662
193079	65389	64839	65231	64900	65257	0.799397	0.792673	0.797466	0.793419	0.797783
1931045	73638	73662	74022	73697	74051	0.960042	0.960355	0.965049	0.960811	0.965427
1933327	70985	70981	71322	71010	71352	0.957243	0.957189	0.961788	0.957581	0.962192
1935650	63744	63734	64047	63758	64075	0.949372	0.949223	0.953885	0.949581	0.954302
19360	63457	63035	63473	63098	63498	0.797803	0.792497	0.798004	0.79329	0.798318
1937956	63981	63967	64294	63992	64322	0.950127	0.949919	0.954775	0.95029	0.955191
1940223	68431	68429	68763	68459	68791	0.958086	0.958058	0.962734	0.958478	0.963126
1942534	72982	72991	73352	73025	73382	0.959164	0.959282	0.964027	0.959729	0.964421
1944822	69997	69997	70346	70028	70376	0.957714	0.957714	0.962489	0.958138	0.9629
1947115	70610	70611	70963	70644	70992	0.959146	0.95916	0.963941	0.959608	0.964335
1949408	66730	66745	67076	66774	67105	0.955615	0.95583	0.96057	0.956245	0.960985
195097	69338	68704	69059	68767	69081	0.802421	0.795084	0.799192	0.795813	0.799447
1951703	75216	75217	75572	75248	75601	0.961093	0.961105	0.965641	0.961501	0.966012
1953995	70202	70203	70559	70235	70588	0.955483	0.955497	0.960342	0.955932	0.960737
1956366	74588	74590	74945	74624	74975	0.958833	0.958859	0.963422	0.959296	0.963808
1958665	72151	72148	72499	72180	72529	0.95885	0.95881	0.963474	0.959235	0.963873
1960953	60283	59826	60214	59883	60238	0.792797	0.786787	0.79189	0.787536	0.792205
1962869	61808	61450	61876	61513	61901	0.799007	0.794379	0.799886	0.795193	0.800209
1964784	61263	60848	61257	60903	61282	0.793613	0.788237	0.793535	0.78895	0.793859
1966781	61169	60767	61173	60820	61198	0.797688	0.792445	0.79774	0.793137	0.798066
1968777	67056	66482	66914	66536	66940	0.802721	0.79585	0.801021	0.796496	0.801333
1970780	65620	65060	65497	65118	65522	0.800825	0.793991	0.799324	0.794698	0.799629
197176	62730	62213	62634	62268	62660	0.7991	0.792514	0.797877	0.793215	0.798208
1972745	60757	60434	60847	60492	60871	0.802961	0.798693	0.804151	0.799459	0.804468
1974638	60888	60499	60913	60555	60937	0.804038	0.798901	0.804368	0.799641	0.804685
1976531	61867	61381	61771	61434	61796	0.799005	0.792728	0.797765	0.793413	0.798088
1978523	61538	61124	61536	61184	61562	0.798382	0.793011	0.798357	0.79379	0.798694
1980427	60666	60245	60656	60301	60682	0.800678	0.795122	0.800546	0.795861	0.800889
1982330	61685	61295	61712	61355	61737	0.793637	0.788619	0.793984	0.789391	0.794306
1984294	66391	65950	66378	66013	66404	0.801713	0.796388	0.801556	0.797149	0.80187
1986298	61465	61059	61470	61113	61494	0.795673	0.790417	0.795738	0.791116	0.796048
1988298	61051	60656	61077	60714	61101	0.7957	0.790552	0.796039	0.791308	0.796352
1990181	61329	60884	61292	60945	61315	0.791681	0.785937	0.791204	0.786724	0.791501
199171	61530	61105	61532	61164	61558	0.795858	0.790361	0.795884	0.791124	0.79622
1992125	59658	59275	59657	59338	59681	0.795468	0.790361	0.795455	0.791201	0.795775
1994017	7061	7098	7139	7101	7156	0.841603	0.846013	0.8509	0.84637	0.852926
1994387	7225	7271	7319	7274	7336	0.843924	0.849297	0.854904	0.849647	0.856889
1994756	62805	62225	62597	62274	62621	0.791326	0.784018	0.788705	0.784635	0.789007
1996749	61088	60677	61098	60735	61123	0.788021	0.782719	0.78815	0.783467	0.788472
1998706	61379	60873	61290	60926	61315	0.79048	0.783963	0.789334	0.784646	0.789656
1	45246	45261	45519	45288	45544	0.912376	0.912678	0.91788	0.913222	0.918385
2000658	61715	61198	61615	61250	61640	0.791382	0.784753	0.7901	0.78542	0.790421
2002608	61337	60883	61300	60940	61325	0.788562	0.782725	0.788086	0.783458	0.788408
2004559	61229	60814	61236	60874	61261	0.788817	0.783471	0.788907	0.784244	0.789229
2006507	61304	60875	61284	60931	61309	0.788565	0.783047	0.788308	0.783767	0.788629
2008465	61580	61105	61524	61161	61548	0.790062	0.783968	0.789343	0.784686	0.789651
2010419	62268	61837	62257	61896	62282	0.789315	0.783851	0.789175	0.784599	0.789492
201144	53652	53635	53919	53664	53945	0.9573	0.956996	0.962064	0.957514	0.962528
2012386	61519	61031	61445	61089	61470	0.790309	0.78404	0.789358	0.784785	0.789679
2014326	62350	61841	62267	61897	62293	0.79172	0.785257	0.790666	0.785968	0.790997
2016282	61260	60773	61193	60831	61217	0.791691	0.785397	0.790825	0.786146	0.791135
2018220	61175	60684	61117	60742	61142	0.790255	0.783913	0.789506	0.784662	0.789829
2020154	60871	60372	60783	60426	60808	0.788585	0.78212	0.787445	0.78282	0.787769
2022094	60313	59918	60329	59977	60355	0.792887	0.787695	0.793098	0.78847	0.793439
2024012	61756	61264	61687	61321	61711	0.791853	0.785545	0.790969	0.786276	0.791276
202564	53901	53877	54167	53908	54193	0.955361	0.954935	0.960075	0.955485	0.960536
2025973	61629	61135	61562	61193	61587	0.790515	0.784179	0.789656	0.784923	0.789976
2027933	61039	60593	60997	60645	61022	0.799462	0.79362	0.798912	0.794302	0.799239
2029833	62099	61718	62133	61778	62159	0.795436	0.790556	0.795871	0.791324	0.796204
2031796	63535	62984	63438	63047	63464	0.780308	0.773541	0.779117	0.774315	0.779436
2033803	55968	55714	56079	55769	56106	0.810292	0.806614	0.811899	0.80741	0.812289
2035499	55483	55230	55597	55284	55624	0.809455	0.805764	0.811119	0.806552	0.811512
2037183	62605	62189	62606	62248	62632	0.801053	0.79573	0.801065	0.796485	0.801398
2039144	63197	62793	63210	62854	63237	0.79911	0.794001	0.799274	0.794773	0.799615
203989	61370	60991	61419	61054	61443	0.796415	0.791497	0.797051	0.792314	0.797362
2041109	57565	57539	57797	57554	57822	0.940279	0.939854	0.944069	0.940099	0.944477
2043312	73124	72840	73124	72880	73153	0.944375	0.940707	0.944375	0.941224	0.944749
2045520	46115	46090	46348	46117	46373	0.892141	0.891657	0.896649	0.89218	0.897132
2047257	65624	65121	65564	65182	65588	0.804017	0.797854	0.803282	0.798602	0.803576
2049224	60701	60375	60782	60432	60806	0.802944	0.798631	0.804015	0.799385	0.804333
2051117	61029	60633	61046	60689	61070	0.803704	0.798489	0.803928	0.799227	0.804244
2053010	61445	60958	61374	61018	61399	0.784913	0.778692	0.784006	0.779459	0.784326
2054974	53922	53862	54107	53887	54133	0.95418	0.953118	0.957453	0.95356	0.957913
2056531	58885	58592	58970	58649	58998	0.810434	0.806401	0.811603	0.807186	0.811989
2058277	59401	59029	59403	59083	59427	0.797383	0.79239	0.79741	0.793115	0.797732
205865	62144	61621	62041	61679	62066	0.797757	0.791043	0.796435	0.791787	0.796755
2060117	61339	60980	61414	61041	61440	0.796946	0.792281	0.79792	0.793074	0.798258
2062019	75007	74291	74167	74291	74192	0.86018	0.851969	0.850547	0.851969	0.850833
2064113	64976	64553	64997	64616	65023	0.800332	0.795121	0.80059	0.795897	0.800911
2066085	58634	58355	58739	58413	58767	0.806787	0.802948	0.808232	0.803746	0.808617
2067835	37308	37322	37548	37341	37570	0.948105	0.948461	0.954204	0.948944	0.954763
2069138	41124	41129	41362	41151	41386	0.906522	0.906632	0.911769	0.907117	0.912298
2070695	61295	60886	61297	60941	61321	0.793378	0.788084	0.793404	0.788796	0.793715
2072695	60989	60810	61198	60864	61227	0.846237	0.843753	0.849137	0.844502	0.849539
2074496	60289	60184	60458	60217	60485	0.947588	0.945938	0.950244	0.946456	0.950669
2076049	60335	60231	60506	60264	60533	0.947619	0.945986	0.950305	0.946504	0.950729
2077602	61272	60677	61092	60737	61117	0.777024	0.769479	0.774742	0.77024	0.775059
207823	60218	59619	60051	59681	60074	0.763491	0.755896	0.761373	0.756682	0.761665
