Identifier	Size1	Size2	Size3	Size4	Size7	Level1	Level2	Level3	Level4	Level7
1300912	30599	30689	30459	30430	30403	.81400	.81600	.81000	.80900	.80750
1302791	30415	30506	30255	30226	30186	.81400	.81650	.80950	.80850	.80700
130418	30864	30967	30728	30696	30670	.81600	.81850	.81200	.81100	.81000
1304664	28598	28651	28437	28438	28412	.81800	.81950	.81300	.81300	.81150
1306410	29282	29199	29161	29192	29224	.94650	.94300	.94200	.94300	.94300
1307956	31781	31875	31632	31594	31569	.81400	.81600	.81000	.80900	.80750
1309907	32034	32154	31903	31867	31833	.81500	.81800	.81100	.81050	.80850
1311871	31710	31697	31564	31574	31564	.86450	.86400	.86000	.86000	.85900
1313704	28117	28004	27906	27969	27965	.95750	.95350	.94950	.95200	.95100
1315171	31747	31859	31609	31573	31541	.81550	.81800	.81150	.81050	.80900
1317117	31722	31833	31589	31557	31522	.81500	.81750	.81150	.81050	.80900
1319061	44405	44274	44251	44256	44281	.92650	.92350	.92300	.92300	.92300
1321456	40797	40659	40643	40646	40671	.93300	.92950	.92900	.92900	.92900
132308	30554	30698	30445	30401	30378	.80450	.80800	.80100	.80000	.79850
1323642	41897	41748	41729	41733	41758	.93100	.92700	.92650	.92650	.92650
1325892	45276	45152	45081	45119	45133	.93150	.92900	.92750	.92800	.92800
1328321	31972	32046	31791	31777	31733	.81400	.81550	.80900	.80850	.80700
1330283	28595	28642	28448	28449	28425	.82050	.82150	.81550	.81550	.81400
1332025	28749	28802	28599	28592	28564	.81750	.81900	.81300	.81250	.81100
1333782	28700	28750	28550	28545	28517	.81800	.81950	.81350	.81350	.81150
1335535	28812	28868	28665	28661	28632	.81800	.81900	.81300	.81300	.81150
1337295	30871	30987	30714	30677	30633	.81000	.81300	.80550	.80450	.80250
1339199	31404	31535	31258	31217	31180	.80700	.81000	.80250	.80150	.80000
1341144	28042	28082	27886	27893	27864	.82500	.82600	.82000	.82000	.81850
134206	32560	32672	32422	32372	32336	.81550	.81800	.81150	.81000	.80850
1342842	27546	27590	27399	27398	27381	.82250	.82350	.81750	.81750	.81600
1344515	27917	27962	27767	27767	27745	.82350	.82450	.81850	.81850	.81700
1346209	28058	28091	27869	27872	27857	.82700	.82800	.82100	.82100	.82000
1347904	28429	28488	28247	28229	28212	.81950	.82100	.81400	.81350	.81200
1349637	27962	28003	27808	27807	27786	.82500	.82600	.82000	.82000	.81850
1351330	27439	27479	27283	27287	27265	.82450	.82550	.81950	.81950	.81800
1352993	27894	27809	27749	27752	27787	.89800	.89450	.89250	.89250	.89300
1354545	43116	42989	42970	42969	42995	.92800	.92500	.92450	.92450	.92450
1356867	32621	32704	32432	32355	32305	.80700	.80900	.80200	.80000	.79800
1358886	29664	29747	29511	29481	29433	.80200	.80350	.79700	.79650	.79450
1360735	30408	30525	30286	30226	30175	.80350	.80600	.80000	.79800	.79600
136201	32529	32643	32399	32352	32312	.81500	.81750	.81150	.81000	.80850
1362626	32625	32701	32436	32359	32308	.80700	.80900	.80200	.80000	.79800
1364647	31387	31388	31228	31223	31209	.79950	.79900	.79500	.79500	.79400
1366609	30756	30897	30646	30592	30572	.80500	.80850	.80150	.80000	.79900
1368518	32189	32297	31994	31954	31904	.80800	.81050	.80250	.80150	.79950
1370508	32141	32229	31954	31922	31876	.81750	.81950	.81250	.81150	.80950
1372472	32284	32367	32103	32074	32030	.82000	.82200	.81500	.81450	.81250
1374439	32109	32207	31924	31883	31839	.81350	.81550	.80800	.80700	.80550
1376412	32169	32260	31984	31945	31899	.81750	.81950	.81250	.81150	.80950
1378378	31631	31752	31467	31414	31382	.80800	.81100	.80350	.80200	.80050
1380334	32262	32379	32099	32036	32003	.80650	.80900	.80200	.80000	.79850
138195	32554	32669	32422	32370	32335	.81450	.81700	.81100	.80950	.80800
1382333	32209	32334	32055	31996	31954	.80550	.80850	.80100	.79950	.79800
1384331	31763	31880	31603	31554	31518	.80750	.81000	.80300	.80150	.80000
1386297	32005	32127	31843	31784	31743	.80650	.80950	.80200	.80050	.79900
1388280	30301	30191	30173	30209	30231	.95850	.95450	.95400	.95500	.95500
1389860	32082	32205	31920	31861	31826	.80650	.80900	.80200	.80050	.79850
1391848	31685	31813	31533	31482	31449	.80600	.80900	.80150	.80000	.79850
1393813	31841	31963	31679	31624	31589	.80550	.80800	.80100	.79950	.79800
1395788	31803	31936	31652	31596	31566	.80550	.80850	.80100	.80000	.79850
1397761	32118	32236	31955	31896	31858	.80650	.80900	.80200	.80050	.79900
1399751	31995	32113	31832	31778	31748	.80700	.80950	.80250	.80100	.79950
1401732	31718	31848	31565	31513	31479	.80450	.80750	.80000	.79850	.79700
140192	32689	32807	32546	32501	32461	.81550	.81800	.81150	.81000	.80850
1403702	32126	32242	31963	31905	31866	.80700	.80950	.80250	.80100	.79950
1405691	31999	32116	31836	31776	31733	.80650	.80950	.80200	.80050	.79900
1407673	33023	33162	32868	32813	32776	.80800	.81100	.80400	.80250	.80100
1409715	31079	31211	30926	30869	30823	.79950	.80250	.79500	.79350	.79150
1411658	31109	31235	30955	30910	30883	.80650	.80950	.80200	.80100	.79950
1413585	31073	31184	30908	30863	30836	.80400	.80650	.79950	.79800	.79700
1415516	31164	31279	31014	30967	30933	.80950	.81200	.80500	.80350	.80200
1417440	32006	32127	31843	31787	31750	.80600	.80850	.80100	.80000	.79800
1419425	32008	32131	31844	31789	31749	.80550	.80800	.80100	.79950	.79750
1421411	31951	32068	31786	31728	31690	.80700	.80950	.80250	.80100	.79900
142195	32699	32822	32557	32507	32469	.81500	.81800	.81100	.81000	.80800
1423389	32301	32422	32147	32101	32068	.81200	.81500	.80800	.80650	.80500
1425376	32178	32300	32023	31960	31918	.80450	.80750	.80050	.79850	.79700
1427374	31196	31071	31048	31074	31093	.95250	.94850	.94750	.94850	.94800
1429012	32001	32121	31839	31779	31742	.80650	.80900	.80200	.80050	.79850
1430995	31843	31965	31685	31628	31592	.80550	.80850	.80100	.80000	.79800
1432970	31782	31901	31622	31564	31536	.80650	.80950	.80200	.80050	.79950
1434938	31696	31814	31531	31480	31447	.80700	.81000	.80250	.80100	.79950
1436900	31985	32103	31857	31823	31788	.81500	.81800	.81150	.81050	.80900
1438861	33272	33244	32781	32816	32716	.79950	.79850	.78700	.78800	.78500
1440941	31543	31657	31333	31285	31252	.81400	.81700	.80800	.80700	.80550
144200	32484	32594	32345	32305	32265	.81600	.81850	.81200	.81100	.80900
1442877	32018	32135	31882	31845	31812	.81550	.81800	.81150	.81050	.80900
1444839	32686	32784	32518	32469	32433	.81350	.81550	.80850	.80750	.80600
1446847	31738	32005	31595	31509	31450	.76050	.76700	.75700	.75500	.75250
1448931	31734	32002	31592	31507	31444	.76000	.76600	.75650	.75400	.75200
1451017	31438	31595	31313	31274	31246	.80250	.80650	.79900	.79800	.79650
1452974	31750	31913	31600	31550	31515	.80300	.80700	.79900	.79750	.79600
1454950	32398	32302	31719	31774	31706	.82500	.82200	.80700	.80850	.80600
1456912	31033	30925	30760	30804	30775	.92200	.91850	.91350	.91500	.91300
1458594	32843	32902	32644	32592	32558	.81950	.82100	.81450	.81300	.81150
1460596	31218	31375	31076	31012	30967	.79900	.80250	.79500	.79300	.79150
146189	31726	31839	31592	31562	31529	.81500	.81750	.81100	.81050	.80900
1462548	31227	31390	31085	31019	30972	.79600	.80000	.79200	.79050	.78850
1464508	34063	34658	33827	33586	33436	.67450	.68600	.66950	.66450	.66100
1467031	32091	32200	31946	31912	31875	.81750	.82000	.81300	.81250	.81050
1468993	32029	32148	31898	31863	31827	.81500	.81750	.81100	.81050	.80850
1470957	18825	18721	18701	18694	18696	.88850	.88350	.88200	.88150	.88050
1472015	32052	32169	31919	31884	31850	.81550	.81800	.81150	.81050	.80900
1473979	30867	30973	30734	30702	30676	.81600	.81850	.81200	.81100	.80950
1475869	32055	32173	31922	31888	31852	.81500	.81800	.81150	.81050	.80900
1477834	32005	32124	31869	31832	31798	.81550	.81800	.81150	.81050	.80900
1479795	31637	31783	31474	31434	31403	.80050	.80400	.79600	.79500	.79350
148134	30703	30836	30577	30533	30502	.80200	.80550	.79850	.79750	.79550
1481770	32028	32144	31894	31859	31823	.81550	.81800	.81150	.81050	.80900
1483733	32675	32792	32505	32446	32391	.80350	.80600	.79900	.79750	.79550
1485765	32596	32709	32444	32407	32371	.81300	.81550	.80900	.80800	.80650
1487768	32782	32913	32637	32588	32553	.80950	.81250	.80550	.80450	.80300
1489791	31429	31298	31222	31241	31222	.89650	.89250	.89000	.89050	.88900
14904	31543	31805	31402	31320	31267	.76450	.77050	.76050	.75850	.75650
1491543	31469	31573	31334	31308	31275	.81450	.81700	.81050	.81000	.80850
1493473	31189	31302	31058	31020	30990	.81350	.81600	.80950	.80850	.80700
1495389	18049	17945	17924	17929	17958	.90650	.90050	.89900	.89950	.89950
1496384	32403	32491	32240	32189	32157	.81550	.81750	.81100	.81000	.80850
1498369	30860	30964	30718	30687	30661	.81600	.81850	.81150	.81100	.80950
1500259	31795	31913	31666	31633	31597	.81300	.81600	.80950	.80850	.80700
150046	22797	22790	22698	22698	22696	.87650	.87550	.87200	.87200	.87100
1502213	27968	28005	27805	27805	27783	.82650	.82750	.82150	.82150	.82000
1503903	32761	32882	32616	32556	32527	.81050	.81300	.80650	.80500	.80350
1505923	28800	28847	28642	28640	28614	.81750	.81900	.81300	.81250	.81100
1507683	28818	28864	28661	28659	28633	.81800	.81900	.81300	.81300	.81150
1509443	30481	30596	30365	30336	30307	.80900	.81150	.80550	.80450	.80300
1511326	19103	19015	18978	18966	18999	.87900	.87450	.87250	.87200	.87200
1512412	30179	30292	30057	30032	30010	.81000	.81300	.80650	.80600	.80450
151345	31003	31257	30880	30801	30739	.76950	.77550	.76600	.76400	.76200
1514273	30441	30584	30292	30251	30212	.79850	.80200	.79450	.79350	.79150
1516177	31786	31892	31623	31572	31527	.80850	.81100	.80400	.80250	.80050
1518142	40714	40567	40548	40552	40573	.92250	.91900	.91850	.91850	.91850
1520347	31831	31933	31669	31629	31589	.81200	.81400	.80750	.80650	.80450
1522306	31111	31246	30976	30938	30904	.80350	.80700	.79950	.79900	.79700
1524240	31138	31270	31000	30961	30928	.80400	.80700	.80000	.79850	.79700
1526176	31153	31288	31010	30971	30938	.80400	.80700	.79950	.79850	.79700
1528112	31165	31301	31024	30987	30955	.80350	.80700	.79950	.79850	.79700
1530049	31036	31172	30901	30863	30824	.80300	.80600	.79900	.79800	.79650
1531980	31121	31255	30980	30944	30910	.80400	.80700	.79950	.79850	.79700
153358	32422	32546	32275	32227	32191	.81600	.81900	.81200	.81050	.80900
1533915	33140	33288	32979	32915	32890	.81050	.81350	.80600	.80450	.80300
1535959	28838	28888	28657	28655	28626	.81900	.82000	.81350	.81350	.81150
1537718	42246	42203	41948	41798	41632	.83850	.83750	.83200	.82900	.82550
1540236	33125	33136	32410	32411	32356	.85000	.85000	.83100	.83100	.82900
1542184	32696	32815	32550	32494	32458	.81550	.81800	.81150	.81000	.80850
1544188	30904	31039	30774	30731	30706	.80350	.80650	.79950	.79850	.79700
1546110	32050	32184	31904	31851	31813	.80650	.80950	.80200	.80100	.79900
1548096	31143	31276	31019	30976	30942	.80250	.80550	.79900	.79750	.79600
1550035	31142	31274	31017	30974	30942	.80250	.80550	.79900	.79750	.79600
1551974	32814	32962	32684	32612	32563	.80600	.80950	.80250	.80050	.79900
155343	31154	31252	31010	30961	30934	.80950	.81200	.80550	.80400	.80250
1554008	32970	33112	32808	32759	32718	.81200	.81500	.80750	.80600	.80450
1556037	32067	32185	31920	31867	31833	.81050	.81300	.80600	.80500	.80350
1558014	32707	32861	32580	32511	32465	.80600	.80950	.80200	.80050	.79850
1560042	32678	32826	32551	32480	32425	.80500	.80800	.80100	.79950	.79750
1562071	32823	32960	32691	32616	32565	.80550	.80900	.80200	.80000	.79850
1564106	32652	32797	32529	32464	32417	.80550	.80900	.80200	.80050	.79850
1566131	32673	32824	32551	32485	32433	.80500	.80850	.80150	.80000	.79800
1568159	32658	32803	32537	32468	32419	.80550	.80900	.80200	.80050	.79850
1570185	32649	32794	32529	32459	32409	.80550	.80850	.80200	.80050	.79850
1572211	32671	32819	32545	32476	32430	.80550	.80850	.80200	.80000	.79800
157266	14215	14200	14161	14185	14195	.90950	.90800	.90500	.90650	.90550
1574238	32665	32815	32544	32479	32429	.80500	.80850	.80200	.80000	.79800
1576265	32666	32816	32544	32480	32429	.80500	.80850	.80150	.80000	.79800
1578292	32675	32822	32551	32487	32437	.80550	.80900	.80200	.80050	.79850
1580319	32724	32883	32608	32540	32500	.80550	.80900	.80200	.80050	.79900
158046	14537	14521	14514	14534	14554	.88450	.88300	.88200	.88300	.88250
1582349	32684	32845	32567	32504	32460	.80550	.80900	.80200	.80050	.79850
1584377	32717	32876	32601	32535	32495	.80500	.80900	.80200	.80050	.79850
1586407	32733	32885	32609	32539	32488	.80550	.80900	.80200	.80050	.79850
1588438	32713	32873	32592	32523	32477	.80500	.80850	.80150	.80000	.79800
158867	31715	31827	31562	31540	31501	.81700	.81950	.81250	.81200	.81050
1590468	32794	32952	32675	32606	32563	.80450	.80850	.80150	.79950	.79800
1592504	32845	33004	32721	32649	32607	.80550	.80900	.80200	.80000	.79850
1594542	32793	32950	32669	32597	32557	.80550	.80900	.80200	.80000	.79850
1596577	32726	32890	32610	32540	32501	.80500	.80900	.80200	.80000	.79850
1598608	32710	32859	32576	32505	32455	.80500	.80800	.80100	.79950	.79750
1600639	32568	32690	32445	32382	32345	.81600	.81900	.81250	.81100	.80950
1602633	32854	33004	32715	32640	32584	.79900	.80250	.79500	.79350	.79150
1604687	32792	32950	32670	32606	32560	.80450	.80850	.80150	.79950	.79800
1606723	32817	32972	32698	32632	32583	.80600	.80950	.80250	.80100	.79900
160806	31656	31780	31528	31483	31448	.80900	.81150	.80500	.80400	.80250
1608758	32762	32916	32645	32575	32528	.80550	.80900	.80250	.80050	.79850
1610790	32707	32859	32586	32522	32477	.80550	.80900	.80200	.80050	.79850
1612819	32789	32940	32672	32600	32550	.80550	.80900	.80250	.80050	.79850
1614852	32729	32882	32608	32543	32499	.80550	.80900	.80200	.80050	.79850
1616882	32736	32885	32616	32544	32494	.80550	.80900	.80200	.80050	.79850
1618912	32725	32876	32602	32535	32493	.80550	.80900	.80250	.80050	.79900
1620941	32756	32914	32638	32568	32529	.80450	.80800	.80150	.79950	.79800
1622975	32785	32938	32658	32587	32544	.80500	.80850	.80150	.80000	.79800
1625010	32689	32842	32565	32495	32452	.80500	.80850	.80150	.80000	.79800
1627039	32733	32885	32608	32537	32492	.80500	.80850	.80150	.80000	.79800
162762	19749	19648	19629	19642	19681	.93200	.92650	.92550	.92600	.92650
1629070	32775	32935	32662	32598	32552	.80500	.80850	.80150	.80000	.79800
1631105	32777	32933	32652	32579	32534	.80550	.80950	.80200	.80050	.79850
1633138	32798	32959	32681	32609	32557	.80550	.80900	.80200	.80050	.79850
1635173	32777	32936	32656	32582	32539	.80550	.80950	.80200	.80050	.79850
1635	33137	33268	32990	32952	32922	.81900	.82200	.81500	.81400	.81250
1637206	31970	32109	31841	31795	31765	.80900	.81250	.80550	.80400	.80250
163821	41538	41385	41362	41357	41379	.92350	.91950	.91900	.91900	.91850
1639180	32899	33052	32764	32679	32614	.80150	.80500	.79800	.79600	.79350
1641231	30542	30650	30392	30366	30339	.80850	.81100	.80400	.80350	.80200
1643118	28844	28893	28690	28682	28655	.81800	.81900	.81300	.81300	.81150
1644880	28916	28969	28761	28750	28724	.81850	.81950	.81350	.81300	.81150
1646645	28651	28704	28502	28496	28474	.81800	.81900	.81350	.81300	.81150
1648395	28292	28334	28149	28140	28107	.82200	.82300	.81750	.81700	.81550
1650114	28680	28735	28523	28523	28504	.81750	.81900	.81250	.81250	.81150
1651867	28679	28746	28531	28524	28498	.81350	.81500	.80850	.80850	.80700
1653629	28507	28566	28350	28348	28320	.81750	.81900	.81250	.81250	.81100
1655371	28612	28663	28457	28454	28434	.81800	.81900	.81300	.81300	.81150
1657119	28900	28952	28751	28743	28717	.81800	.81950	.81350	.81300	.81150
1658884	28661	28713	28511	28504	28482	.81800	.81950	.81350	.81300	.81150
1660634	28501	28557	28351	28353	28329	.81750	.81850	.81250	.81250	.81100
166069	32795	32903	32638	32593	32559	.81400	.81650	.81000	.80850	.80700
1662376	28495	28544	28350	28341	28312	.81750	.81850	.81300	.81250	.81100
1664117	28707	28756	28553	28546	28514	.81750	.81850	.81250	.81250	.81100
1665871	32730	32884	32610	32539	32496	.80550	.80900	.80200	.80000	.79850
1667902	31932	32052	31800	31776	31748	.81350	.81600	.80950	.80900	.80750
1669864	28604	28651	28452	28445	28413	.81800	.81900	.81300	.81300	.81100
1671611	28320	28376	28175	28165	28138	.81750	.81850	.81250	.81250	.81050
1673342	28765	28821	28603	28603	28573	.81750	.81900	.81250	.81250	.81100
1675100	28123	28160	27973	27965	27944	.82600	.82700	.82100	.82100	.81950
1676801	28747	28801	28597	28593	28564	.81800	.81950	.81350	.81300	.81150
1678557	28849	28895	28691	28683	28654	.81900	.82000	.81400	.81400	.81250
1680317	28712	28771	28562	28550	28529	.81800	.81950	.81300	.81300	.81150
168082	32596	32726	32453	32410	32368	.81000	.81300	.80600	.80500	.80300
1682071	28481	28532	28333	28330	28303	.81700	.81850	.81250	.81250	.81100
1683812	28877	28929	28722	28721	28690	.81900	.82000	.81400	.81400	.81250
1685574	28838	28886	28693	28694	28663	.81800	.81900	.81350	.81350	.81150
1687336	28098	28147	27949	27946	27915	.81500	.81650	.81050	.81050	.80850
1689058	28234	28280	28089	28087	28053	.81550	.81650	.81100	.81100	.80900
1690788	28714	28762	28559	28550	28524	.81850	.81950	.81350	.81300	.81150
1692541	28639	28697	28501	28489	28466	.81750	.81900	.81300	.81300	.81150
1694291	28497	28542	28349	28336	28304	.81750	.81850	.81300	.81250	.81100
1696032	32762	32829	32554	32491	32433	.80850	.81000	.80300	.80150	.79900
16965	31779	31888	31618	31588	31552	.81050	.81300	.80600	.80550	.80350
1698057	31667	31745	31482	31432	31386	.80800	.80950	.80300	.80150	.79950
1700015	32266	32376	32109	32071	32031	.81050	.81300	.80650	.80550	.80350
170093	28832	28875	28677	28674	28646	.81900	.81950	.81400	.81400	.81200
1702004	22713	22604	22595	22626	22636	.95900	.95350	.95300	.95450	.95350
1703187	32128	32224	31949	31897	31849	.80700	.80900	.80200	.80050	.79900
1705176	31520	31604	31339	31276	31219	.80200	.80350	.79700	.79500	.79300
1707140	20579	20657	20493	20488	20473	.77200	.77450	.76800	.76800	.76650
1708471	32315	32392	32120	32065	32011	.80800	.81000	.80300	.80150	.79950
1710469	16999	16995	16933	16938	16939	.81500	.81450	.81100	.81150	.81000
1711510	31503	31590	31323	31272	31228	.80700	.80850	.80150	.80050	.79850
1713461	20199	20334	20108	20070	20032	.73100	.73550	.72700	.72600	.72350
1714841	28224	28119	28075	28111	28136	.96500	.96100	.95900	.96050	.96050
1716303	28309	28197	28168	28203	28222	.96800	.96350	.96250	.96350	.96350
1717765	28475	28364	28333	28378	28394	.96550	.96150	.96050	.96200	.96150
171852	32787	32913	32649	32601	32566	.81500	.81800	.81150	.81000	.80850
1719238	31018	31110	30881	30840	30808	.81150	.81350	.80750	.80650	.80500
1721148	30629	30751	30493	30454	30430	.81250	.81550	.80850	.80750	.80600
1723031	30998	31088	30856	30828	30806	.81800	.82000	.81400	.81300	.81200
1724924	30919	31037	30777	30745	30720	.80500	.80800	.80100	.80000	.79900
1726843	30801	30913	30677	30653	30625	.81350	.81650	.81000	.80950	.80800
1728734	32060	32160	31897	31851	31819	.81200	.81400	.80750	.80600	.80450
1730707	32151	32245	31978	31937	31904	.81400	.81600	.80900	.80800	.80650
1732681	31010	31099	30871	30830	30798	.81150	.81350	.80750	.80650	.80500
1734590	31013	31102	30874	30833	30801	.81150	.81350	.80750	.80650	.80500
1736499	31751	31839	31602	31563	31536	.81450	.81650	.81000	.80900	.80750
1738447	28901	28951	28743	28743	28711	.82500	.82650	.82000	.82000	.81850
173862	32174	32094	32016	32059	32071	.96100	.95800	.95550	.95700	.95650
1740197	30903	31012	30769	30738	30710	.81350	.81600	.80950	.80850	.80700
1742095	28936	28987	28784	28781	28751	.81850	.81950	.81350	.81350	.81200
1743862	31245	31347	31114	31077	31049	.81500	.81750	.81100	.81000	.80850
1745777	32017	32118	31858	31818	31783	.81150	.81350	.80700	.80600	.80450
1747748	32015	32114	31855	31814	31778	.81150	.81350	.80700	.80600	.80450
1749719	28391	28349	28288	28311	28304	.81150	.81000	.80800	.80850	.80750
1751467	31693	31831	31569	31521	31488	.80850	.81150	.80450	.80350	.80200
1753426	31257	31367	31124	31094	31065	.81350	.81600	.80950	.80900	.80750
1755345	42688	42539	42516	42510	42535	.92700	.92350	.92250	.92250	.92250
175535	24504	24399	24375	24384	24402	.92700	.92300	.92150	.92200	.92150
1757647	32960	33290	32742	32603	32502	.75900	.76600	.75350	.75000	.74700
1759817	44833	44713	44683	44707	44718	.92250	.92000	.91950	.92000	.91950
1762245	44647	44523	44395	44404	44419	.93650	.93400	.93100	.93150	.93100
1764627	42497	42402	42386	42407	42433	.94250	.94000	.94000	.94000	.94000
1766880	45035	44927	44896	44926	44932	.93250	.93000	.92950	.93000	.92950
176855	30857	30964	30723	30691	30665	.81550	.81800	.81150	.81100	.80950
1769293	41045	40857	40841	40832	40854	.92600	.92150	.92100	.92100	.92050
1771508	41683	41480	41456	41432	41458	.91300	.90800	.90750	.90700	.90700
1773790	4496	4502	4506	4507	4535	.91750	.91650	.91600	.91600	.91600
1774034	30973	31068	30825	30781	30753	.81200	.81450	.80800	.80650	.80500
1775939	32419	32563	32284	32232	32192	.80900	.81250	.80550	.80400	.80250
1777941	42701	42554	42530	42536	42565	.92550	.92200	.92150	.92150	.92150
1780247	41756	41569	41547	41526	41557	.92150	.91700	.91650	.91600	.91600
1782511	42905	42751	42731	42730	42754	.93200	.92850	.92800	.92750	.92750
1784812	44461	44311	44297	44291	44308	.92450	.92150	.92100	.92050	.92050
1787215	40419	40254	40224	40212	40236	.92200	.91800	.91700	.91650	.91650
178745	28849	28896	28686	28684	28653	.82550	.82650	.82050	.82050	.81850
1789406	42830	42711	42667	42666	42700	.93800	.93500	.93400	.93400	.93400
1791688	47449	47267	47179	47177	47194	.92600	.92200	.92050	.92000	.92000
1794249	39318	39142	39112	39078	39116	.91500	.91100	.91000	.90900	.90950
1796396	58441	58518	57538	57425	57060	.90050	.90150	.88600	.88450	.87850
1799640	45008	44920	44913	44945	44970	.94800	.94600	.94550	.94600	.94600
1802013	39071	38840	38821	38790	38821	.91100	.90500	.90450	.90400	.90400
1804157	32206	32316	32062	32032	32006	.82150	.82400	.81750	.81650	.81550
180491	32589	32712	32436	32386	32357	.81400	.81650	.80950	.80850	.80700
1806116	32255	32374	32079	32041	32006	.81700	.82000	.81250	.81150	.80950
1808088	32566	32562	32383	32368	32341	.85150	.85150	.84650	.84600	.84450
1809999	32604	32595	32412	32398	32372	.85200	.85150	.84650	.84600	.84450
1811911	32587	32581	32405	32391	32364	.85150	.85100	.84600	.84600	.84450
1813823	32535	32858	32342	32221	32121	.76000	.76750	.75500	.75250	.74950
1815962	32542	32877	32349	32234	32137	.75900	.76650	.75400	.75150	.74850
1818104	31646	32357	31396	31053	30785	.62350	.63700	.61800	.61150	.60550
1820640	31243	31604	31060	30907	30812	.72700	.73500	.72200	.71850	.71600
1822787	32307	32639	32115	31985	31891	.75800	.76550	.75300	.75000	.74750
1824916	32384	32649	32132	32044	31948	.76650	.77250	.76000	.75800	.75500
182492	30388	30325	30265	30307	30322	.95000	.94750	.94550	.94700	.94650
1827027	32304	32619	32072	31946	31829	.75250	.75950	.74650	.74350	.74000
1829172	32590	32906	32330	32212	32082	.75150	.75850	.74500	.74250	.73900
1831338	31583	31928	31392	31247	31151	.72800	.73550	.72300	.72000	.71700
1833505	32425	32745	32237	32117	32029	.75950	.76650	.75450	.75150	.74900
1835639	31510	32218	31286	30943	30712	.63050	.64450	.62600	.61900	.61400
1838135	31531	31894	31349	31207	31100	.72600	.73450	.72150	.71850	.71550
1840304	34932	35809	34337	33952	33533	.57500	.58950	.56500	.55900	.55150
184090	30383	30328	30266	30313	30327	.94950	.94750	.94550	.94700	.94650
1843338	28759	28811	28605	28596	28567	.81800	.81950	.81350	.81300	.81150
1845094	31929	32112	31748	31678	31602	.78750	.79200	.78300	.78100	.77850
1847119	19248	19215	19208	19242	19272	.93650	.93450	.93400	.93550	.93550
1848145	31221	31556	31072	30994	30928	.70500	.71250	.70150	.69950	.69750
1850357	30511	30613	30373	30351	30323	.81150	.81350	.80700	.80650	.80500
1852236	31145	31239	30981	30950	30914	.81350	.81550	.80850	.80800	.80600
1854149	31520	31456	31400	31428	31447	.95200	.94950	.94800	.94850	.94850
1855803	32854	32973	32710	32657	32625	.81450	.81750	.81050	.80950	.80800
185689	30381	30329	30248	30296	30311	.94950	.94750	.94500	.94650	.94600
1857818	32877	32997	32732	32682	32648	.81450	.81700	.81050	.80900	.80750
1859835	26954	26889	26792	26805	26825	.92950	.92700	.92350	.92400	.92350
1861284	30918	30729	30690	30617	30542	.94150	.93550	.93400	.93200	.92900
1862925	32357	32475	32208	32171	32138	.81600	.81900	.81200	.81100	.80950
1864906	31573	31737	31430	31362	31317	.79800	.80200	.79400	.79250	.79050
1866883	32511	32638	32379	32319	32284	.81000	.81250	.80600	.80450	.80300
1868889	32510	32717	32344	32310	32254	.76800	.77250	.76350	.76300	.76100
1871004	32816	32923	32661	32614	32580	.81450	.81700	.81000	.80900	.80750
187288	30326	30273	30199	30244	30262	.94900	.94700	.94450	.94600	.94550
1873017	32744	32847	32594	32555	32528	.82050	.82300	.81650	.81550	.81400
1875011	32109	32230	31952	31910	31867	.80950	.81250	.80500	.80400	.80250
1876993	30993	31086	30851	30824	30803	.81800	.82050	.81400	.81300	.81200
1878886	31023	31117	30882	30851	30831	.81800	.82050	.81400	.81300	.81200
1880781	31241	31392	31099	31033	30987	.79950	.80300	.79550	.79350	.79200
1882733	30819	30926	30695	30672	30643	.81350	.81600	.80950	.80900	.80750
1884626	30775	30879	30650	30622	30597	.81350	.81600	.81000	.80900	.80800
1886516	31728	31820	31581	31542	31517	.81400	.81600	.81000	.80900	.80750
1888464	33760	33805	33562	33519	33472	.83000	.83100	.82450	.82350	.82200
188885	24987	24891	24859	24869	24889	.92850	.92450	.92300	.92350	.92300
1890496	30936	31067	30782	30742	30700	.81050	.81350	.80600	.80500	.80300
1892403	31756	31847	31607	31569	31545	.81400	.81600	.80950	.80850	.80750
18924	6164	6213	6143	6089	6030	.70350	.70800	.69900	.69300	.68300
1894352	32008	32097	31855	31814	31788	.81400	.81600	.81000	.80900	.80750
1896316	31757	31846	31608	31570	31544	.81400	.81600	.80950	.80850	.80700
1898266	31727	31816	31578	31536	31509	.81400	.81600	.80950	.80850	.80700
1900214	28898	29068	28719	28554	28466	.81450	.81900	.80900	.80450	.80100
1901987	30284	30380	30119	30094	30063	.81000	.81200	.80500	.80450	.80300
190230	27513	27430	27403	27443	27459	.96300	.95950	.95850	.95950	.95950
1903855	30686	30771	30475	30434	30401	.81250	.81450	.80650	.80550	.80350
1905742	30676	30821	30526	30473	30431	.79650	.80000	.79200	.79050	.78900
1907667	30949	31024	30795	30763	30723	.80950	.81100	.80500	.80400	.80250
1909577	30844	30918	30683	30651	30612	.81150	.81300	.80650	.80600	.80400
1911476	31470	31559	31317	31272	31233	.81350	.81550	.80900	.80750	.80600
1913409	31469	31558	31315	31271	31232	.81350	.81550	.80900	.80750	.80600
1915342	31232	31337	31087	31053	31018	.81200	.81450	.80750	.80700	.80500
191658	27369	27287	27258	27298	27316	.96250	.95950	.95800	.95950	.95900
