Identifier	Size1	Size2	Size3	Size4	Size7	Size12	Size14	Level1	Level2	Level3	Level4	Level7	Level12	Level14
11279283	32732	32854	32589	32534	32499	32529	32517	.81500	.81800	.81100	.81000	.80850	.80850	.80800
11280847	32721	32848	32582	32527	32486	32518	32508	.81500	.81800	.81150	.81000	.80850	.80850	.80800
1128120	32718	32842	32578	32522	32483	32516	32505	.81500	.81800	.81150	.81000	.80800	.80850	.80800
11282530	32744	32869	32603	32548	32510	32541	32530	.81500	.81800	.81150	.81000	.80850	.80850	.80800
11284494	31396	31408	31256	31248	31235	31254	31246	.85250	.85250	.84850	.84800	.84700	.84700	.84650
11287859	32705	32830	32566	32511	32472	32504	32653	.81550	.81800	.81150	.81000	.80850	.80850	.81550
11289771	32774	32510	32459	32421	32451	32437	31094	.81800	.81150	.81000	.80850	.80900	.80800	.95850
11291600	30999	30987	31013	31046	31054	31044	31089	.95500	.95450	.95550	.95550	.95550	.95450	.95850
11293564	30994	30984	31011	31040	31051	31041	14849	.95500	.95450	.95550	.95550	.95550	.95450	.87550
11295427	14750	14713	14740	14754	14755	14752	32961	.86900	.86650	.86800	.86750	.86650	.86500	.74800
1129673	33316	32473	32357	32218	32288	32219	26195	.75550	.73650	.73350	.73000	.73100	.72900	.90950
11297110	26094	26068	26082	26092	26110	26117	31890	.90550	.90450	.90500	.90450	.90450	.90400	.81100
11299017	32002	31726	31696	31659	31689	31665	17096	.81350	.80600	.80550	.80350	.80400	.80300	.91250
11301566	17078	17067	17086	17110	17104	30776	30877	.91100	.91000	.91100	.91050	.90950	.81400	.81650
11303332	30652	30622	30595	30616	32892	33015	32750	.81000	.80950	.80800	.80800	.81450	.81750	.81050
11305015	32697	32667	32689	32673	31402	31423	31268	.80900	.80800	.80800	.80700	.85350	.85400	.84950
11307016	31258	31249	31267	31258	31377	31465	31235	.84950	.84850	.84850	.84750	.81400	.81600	.81000
11308782	31192	31164	31181	30534	30678	30385	30333	.80900	.80750	.80750	.79700	.80050	.79300	.79150
11311082	30286	30307	33168	33293	33016	32956	32919	.78950	.78950	.81550	.81850	.81150	.81000	.80850
11313037	32939	32914	26966	26910	26861	26882	26882	.80850	.80750	.89350	.89100	.88900	.89000	.88900
11314968	26889	26889	28785	28743	28639	28651	28640	.88850	.88800	.87250	.87100	.86750	.86800	.86650
1131591	28639	31726	31602	31545	31581	31575	31594	.86600	.91650	.91250	.91050	.91200	.91100	.91100
11316911	32757	32820	32562	32518	32486	32529	32486	.81950	.82100	.81450	.81350	.81200	.81250	.81100
11318229	33772	33817	33569	33522	33478	33505	33478	.83000	.83100	.82500	.82350	.82200	.82200	.82100
11320113	30762	30864	30636	30607	30585	30604	30411	.81400	.81600	.81000	.80900	.80800	.80800	.95150
11322037	30366	30301	30334	30351	30364	30365	31347	.94950	.94750	.94850	.94800	.94800	.94750	.85200
11323988	31367	31207	31200	31186	31209	31196	28703	.85250	.84800	.84750	.84650	.84700	.84600	.82500
11325852	28750	28544	28541	28511	28519	32101	32012	.82600	.82000	.82000	.81800	.81800	.96200	.95900
11327763	31960	32009	32026	32029	32022	32969	33105	.95750	.95900	.95850	.95800	.95750	.81350	.81650
11329714	32827	32778	32750	32758	32749	31557	31696	.80950	.80800	.80700	.80650	.80600	.80850	.81200
11331662	31428	31379	31348	31363	31353	31862	31974	.80500	.80350	.80200	.80200	.80150	.80650	.80900
11332158	31705	31650	31609	31630	31996	32108	31826	.80200	.80050	.79900	.79900	.80800	.81050	.80300
11334559	31773	31738	31763	32076	32204	31940	31894	.80150	.80000	.80050	.81150	.81450	.80750	.80650
1133508	31865	31876	31854	22928	22878	22873	22899	.80500	.80500	.80400	.96100	.95850	.95800	.95900
11336564	22931	22929	22930	31760	31891	31602	31552	.95900	.95850	.95750	.80650	.80950	.80200	.80100
11338508	31519	31524	31713	31927	31519	31456	31390	.79950	.79900	.76600	.77100	.76100	.75950	.75700
11340412	31414	31819	31951	31674	31630	31591	31612	.75700	.80200	.80500	.79750	.79650	.79500	.79500
11342373	30773	30873	30635	30596	30569	30592	30575	.81200	.81450	.80800	.80700	.80550	.80600	.80500
11344311	45472	45204	44973	44583	44092	44150	44193	.81650	.81150	.80700	.80000	.79050	.79150	.79200
11346317	32834	32901	32640	32588	32553	32596	33943	.82050	.82150	.81500	.81350	.81200	.81300	.88500
11348322	33860	33763	33745	33742	33762	33749	30774	.88250	.88000	.87950	.87850	.87850	.87800	.81350
11350327	30883	30650	30625	30598	30617	30601	41629	.81600	.81000	.80900	.80750	.80800	.80700	.92350
1135227	41433	41406	41399	41424	41437	27906	27951	.91900	.91850	.91800	.91800	.91800	.82400	.82500
11352334	27767	27761	27741	27757	27440	27491	27313	.81900	.81900	.81750	.81750	.82300	.82400	.81850
11354338	27307	27287	27296	27293	27895	27955	27761	.81850	.81700	.81650	.81600	.82350	.82500	.81900
11356339	27755	27736	27749	27742	27860	27917	27730	.81850	.81750	.81700	.81650	.82300	.82450	.81850
11357963	27726	27704	27720	31053	31177	30915	30874	.81850	.81700	.81700	.80300	.80550	.79850	.79750
11359587	30842	30862	28304	28340	28147	28140	28117	.79600	.79600	.82850	.82900	.82300	.82300	.82150
11360434	28133	28122	60626	60633	60318	60049	59887	.82150	.82050	.89800	.89800	.89300	.88900	.88650
11362636	59952	28327	28327	28137	28195	28195	28208	.88700	.93950	.93900	.93250	.93450	.93350	.93350
11364075	28193	31749	31860	31604	31564	31523	31554	.93250	.81000	.81300	.80600	.80500	.80350	.80350
11366040	31538	30097	30224	29936	29888	29842	29855	.80300	.79250	.79550	.78750	.78650	.78450	.78450
11366976	32015	31968	31910	31964	31972	31974	19595	.95200	.95000	.94800	.95000	.94950	.94900	.76150
11368865	19572	19513	19525	19523	19517	19499	31608	.76050	.75800	.75850	.75700	.75650	.75500	.81150
1137067	31731	31489	31438	31411	31424	31412	31609	.81400	.80800	.80650	.80500	.80500	.80450	.81150
11370883	31732	31490	31441	31414	31427	30888	30756	.81400	.80800	.80650	.80500	.80500	.94500	.94050
11372809	30718	30742	30761	30766	41446	41254	41231	.93900	.94000	.93950	.93950	.92500	.92050	.92000
11374723	41221	41252	41261	32280	32244	32179	32219	.92000	.92000	.91950	.94650	.94550	.94300	.94450
11376755	32230	32224	32224	31935	32041	31780	31741	.94400	.94300	.94250	.81100	.81300	.80650	.80550
11378263	31707	31726	31706	45469	45350	45276	45295	.80400	.80400	.80300	.92900	.92600	.92450	.92500
11379911	45300	45308	29037	29101	28892	28884	28854	.92450	.92450	.81600	.81750	.81150	.81150	.81000
11381641	28859	28852	32904	33034	32719	32656	32610	.80950	.80900	.79900	.80200	.79400	.79250	.79100
11383638	32650	32613	33052	33198	32870	32803	32765	.79150	.79000	.79550	.79900	.79100	.78900	.78750
11385671	32786	32758	31274	31370	31089	31032	30986	.78750	.78650	.80300	.80500	.79800	.79650	.79450
11387560	30997	30990	27752	27781	27597	27598	27576	.79450	.79350	.82350	.82400	.81850	.81850	.81700
1138905	27600	27588	31445	31530	31282	31228	31185	.81700	.81650	.80350	.80550	.79900	.79750	.79600
11389157	31205	31186	32789	32882	32625	32578	32553	.79600	.79500	.81650	.81850	.81200	.81100	.80950
11390895	32580	31298	31397	31105	31049	31000	31013	.80950	.80300	.80550	.79800	.79650	.79450	.79450
11392562	31002	32120	32050	31975	32008	32027	32036	.79350	.94800	.94550	.94300	.94400	.94400	.94350
11394587	32030	23268	23321	23157	23157	23146	23146	.94300	.80750	.80900	.80300	.80300	.80150	.80100
11396537	23137	28623	28517	28463	28516	28521	28530	.80050	.95450	.95050	.94850	.95050	.94950	.94950
11398511	28799	28685	28627	28696	28688	28694	28653	.94650	.94200	.94000	.94250	.94100	.94100	.93900
11400490	31080	31022	30932	30982	30992	30996	30994	.94450	.94250	.93950	.94100	.94050	.94000	.93950
11402465	30415	30558	30298	30261	30223	30234	31587	.79900	.80250	.79550	.79450	.79250	.79250	.80400
11403658	31675	31419	31376	31332	31349	30569	30714	.80600	.79950	.79850	.79650	.79650	.79950	.80300
11405625	30427	30388	30347	30361	27847	27888	27703	.79500	.79400	.79250	.79250	.82350	.82450	.81900
1140743	27704	27679	27695	27698	31656	31765	31490	.81900	.81750	.81750	.81700	.80750	.81000	.80300
11407694	31446	31415	31436	31411	36601	36222	36161	.80150	.80000	.80050	.79900	.97650	.96650	.96450
11409587	36209	36197	36222	31280	31373	31108	31052	.96600	.96450	.96500	.80450	.80650	.79950	.79800
11412371	31007	31023	31221	31164	31075	31128	31132	.79600	.79600	.94050	.93850	.93550	.93700	.93650
11414374	31132	31641	31739	31500	31460	31430	31451	.93600	.81550	.81800	.81150	.81050	.80900	.80900
11416291	44757	44645	44617	44629	44661	44679	44680	.93500	.93250	.93150	.93200	.93200	.93200	.93200
11418181	30632	30781	30434	30361	30304	30325	30309	.78250	.78600	.77700	.77500	.77300	.77300	.77200
11420434	32728	32787	32574	32546	32531	32546	30499	.83150	.83250	.82700	.82600	.82500	.82500	.79950
11422126	30641	30357	30309	30273	30287	30275	27702	.80300	.79500	.79400	.79250	.79200	.79150	.82300
11423792	27742	27546	27547	27524	27544	27539	30622	.82350	.81750	.81750	.81600	.81650	.81550	.79900
11425485	30771	30479	30437	30401	30408	30523	30667	.80300	.79500	.79400	.79250	.79200	.79950	.80300
11427176	30380	30338	30300	30311	30299	30581	30724	.79500	.79400	.79200	.79200	.79150	.79950	.80300
1142726	30427	30385	30348	30360	30587	30740	30442	.79500	.79350	.79200	.79200	.80050	.80400	.79600
11429109	30396	30361	30371	30355	30577	30724	30428	.79500	.79350	.79300	.79250	.79950	.80300	.79500
11432484	30387	30351	30361	30348	32658	32648	32505	.79400	.79200	.79200	.79150	.86050	.85950	.85600
11433991	32500	32484	32516	26711	26617	26420	26403	.85550	.85450	.85500	.90800	.90450	.89750	.89700
11435949	26407	26394	26418	26248	26147	26101	26119	.89600	.89500	.89550	.91250	.90850	.90650	.90700
11437847	26128	26139	26140	26919	26834	26658	26638	.90650	.90650	.90600	.91450	.91100	.90500	.90400
11439528	26615	26686	27616	27659	27470	27469	27451	.90250	.90450	.82400	.82450	.81900	.81900	.81750
11440813	27466	31882	31994	31718	31686	31651	31679	.81750	.81100	.81400	.80650	.80600	.80400	.80450
11442760	26588	26472	26354	26334	26343	26366	26370	.90100	.89700	.89250	.89200	.89150	.89150	.89100
1144433	31726	31839	31593	31563	31529	31551	31534	.81500	.81750	.81100	.81050	.80900	.80900	.80800
11444707	28027	28063	27877	27879	27849	27873	27982	.82550	.82600	.82050	.82050	.81850	.81900	.82700
11446946	28010	27833	27825	27805	27819	28068	28098	.82750	.82200	.82200	.82050	.82050	.82500	.82550
11448650	27918	27917	27888	27912	27908	32441	32575	.82000	.82000	.81850	.81850	.81800	.80700	.81000
11450618	32280	32239	32202	32217	32194	32416	32505	.80250	.80150	.80000	.80000	.79900	.81750	.81950
11453064	32243	32198	32172	32193	32150	32253	31963	.81300	.81200	.81050	.81050	.81150	.81350	.80600
11454841	31922	31878	31897	31884	33233	33300	33041	.80500	.80350	.80350	.80250	.82000	.82150	.81500
11456898	32996	32966	32995	32964	32812	32913	32644	.81400	.81250	.81300	.81150	.81750	.81950	.81250
11458974	32608	32575	32596	30863	30966	30728	30696	.81200	.81050	.81050	.81600	.81850	.81200	.81100
1146067	30669	30697	30679	33217	33301	33041	33008	.80950	.81000	.80900	.81850	.82050	.81400	.81300
11460920	32967	33003	32971	32593	32653	32421	32395	.81150	.81200	.81050	.82550	.82650	.82050	.82000
114611	32357	32394	32555	32662	32373	32319	32284	.81850	.81900	.80950	.81200	.80450	.80350	.80150
11462875	32309	31226	31333	31081	31043	31011	31037	.80200	.81550	.81800	.81150	.81050	.80850	.80900
11464822	31022	32808	32916	32651	32607	32574	32600	.80800	.81450	.81700	.81000	.80900	.80750	.80750
11466515	32573	30755	30836	30573	30515	30462	30469	.80650	.79950	.80100	.79400	.79250	.79050	.79050
11467954	30452	32992	33122	32846	32800	32777	32783	.78950	.81750	.82000	.81300	.81200	.81100	.81050
11469452	32971	33098	32830	32787	32759	32757	32747	.81900	.82150	.81500	.81400	.81250	.81200	.81150
11470973	31105	31111	30980	30973	30955	30972	30862	.81450	.81450	.81100	.81100	.80950	.80950	.81600
11472617	30966	30728	30695	30668	30696	30679	31460	.81850	.81200	.81100	.80950	.81000	.80900	.81800
11474520	31563	31324	31285	31256	31275	31267	31438	.82050	.81400	.81300	.81150	.81150	.81100	.81900
11476483	31539	31301	31267	31235	31260	31248	31757	.82100	.81500	.81400	.81250	.81250	.81200	.80550
1147751	31847	31595	31538	31493	31510	31495	31774	.80750	.80100	.79950	.79800	.79800	.79700	.79700
11478394	31932	31651	31608	31576	31573	31533	30359	.80100	.79350	.79250	.79100	.79050	.78900	.79250
11480354	30479	30191	30154	30115	30120	30080	32849	.79550	.78800	.78700	.78500	.78500	.78350	.81450
11482227	32967	32703	32651	32621	32642	27840	27887	.81700	.81050	.80950	.80800	.80800	.82450	.82550
11484170	27700	27691	27667	27688	27690	5747	5762	.82000	.81950	.81800	.81850	.81800	.83700	.83800
11485829	5737	5736	5754	5756	5782	32950	33061	.83350	.83300	.83150	.82950	.83100	.79750	.80000
11487767	32739	32692	32619	32644	32620	33109	33227	.79200	.79050	.78800	.78850	.78750	.80000	.80250
11490159	32910	32858	32798	32800	32777	46288	46195	.79450	.79350	.79100	.79100	.79000	.95850	.95600
11492115	46158	46177	46214	46202	46224	30863	30966	.95550	.95550	.95600	.95550	.95550	.81600	.81850
11494082	30728	30695	30670	30696	31100	31236	30972	.81200	.81100	.81000	.81000	.80400	.80700	.80000
1149440	30928	30894	30918	31176	31312	31034	30992	.79900	.79750	.79750	.80400	.80700	.80000	.79850
11495988	30961	30982	31055	31183	30926	30880	30842	.79700	.79750	.80150	.80450	.79800	.79650	.79500
11497902	30867	30716	30847	30586	30547	30510	30535	.79500	.80150	.80450	.79750	.79650	.79500	.79500
11499810	32698	32875	32565	32500	32442	32456	32442	.80050	.80450	.79700	.79500	.79300	.79300	.79250
11501722	41696	41489	41466	41425	41450	41474	41489	.91300	.90800	.90750	.90650	.90650	.90650	.90650
11503631	32833	32892	32637	32592	32557	32597	32837	.82000	.82100	.81450	.81350	.81200	.81250	.81950
11505542	32898	32640	32593	32558	32599	32822	32886	.82100	.81450	.81300	.81150	.81250	.81900	.82050
11507439	32624	32574	32540	32584	32545	30856	30956	.81400	.81250	.81100	.81200	.81050	.81600	.81850
11508909	30722	30686	30659	30688	30670	32697	32756	.81200	.81100	.80950	.81000	.80900	.81900	.82050
11510347	32498	32446	32412	32456	32419	32846	32912	.81350	.81250	.81100	.81150	.81000	.81950	.82100
1151122	32648	32605	32571	32611	32571	32846	32910	.81400	.81300	.81150	.81200	.81100	.81950	.82100
11511818	32649	32599	32561	32608	32848	32908	32649	.81400	.81300	.81150	.81200	.82000	.82100	.81450
11513782	32603	32567	32610	32570	41374	41432	41145	.81350	.81150	.81250	.81100	.75000	.75100	.74550
11515256	40815	40352	40275	33078	33193	32876	32746	.73950	.73100	.72900	.79250	.79500	.78700	.78400
1152797	32503	32477	32502	23782	23669	23656	23688	.77750	.77650	.77650	.92450	.91950	.91850	.92000
1154494	23708	23712	23700	40288	40197	39953	39903	.91950	.91900	.91800	.85200	.85000	.84450	.84350
1156184	39696	39713	38153	38204	37881	37723	37488	.83850	.83850	.78900	.79000	.78300	.77950	.77450
1157884	37431	37437	10878	10860	10856	10874	10897	.77250	.77250	.94850	.94600	.94500	.94650	.94650
1159892	10907	10916	41736	41669	41520	41505	41409	.94600	.94500	.86500	.86350	.86050	.86000	.85750
1161873	41385	41376	36408	36400	36271	36247	36173	.85650	.85600	.87750	.87700	.87400	.87350	.87100
1163853	36170	36159	40222	40620	39912	39643	39385	.87050	.86950	.77450	.78200	.76800	.76300	.75750
1165877	39385	39425	30865	30967	30729	30697	30671	.75700	.75750	.81600	.81850	.81200	.81100	.80950
116618	30698	28984	29238	28861	28775	28714	28732	.81000	.75850	.76500	.75500	.75250	.75050	.75050
1167883	28710	30749	30818	30563	30510	30462	30472	.74950	.80250	.80400	.79700	.79600	.79400	.79350
1169910	30454	30241	30310	30084	30046	30001	30012	.79250	.80400	.80550	.79950	.79850	.79650	.79650
1171883	30003	30198	30258	30036	29993	29944	29968	.79550	.80450	.80550	.79950	.79850	.79650	.79650
1173892	29952	30187	30249	30028	29990	29944	29962	.79550	.80450	.80600	.80000	.79900	.79700	.79700
1175805	28623	28673	28475	28466	28439	28452	32443	.81750	.81850	.81300	.81250	.81100	.81100	.93700
1177818	32380	32264	32310	32306	32320	32314	33292	.93500	.93150	.93250	.93200	.93200	.93100	.84600
1179740	33254	33090	33025	32947	32958	32952	14530	.84450	.84000	.83850	.83600	.83600	.83500	.79750
1181757	14501	14427	14445	14460	14454	14453	15196	.79550	.79100	.79200	.79150	.79000	.78900	.84700
1183769	15154	15108	15140	15163	15152	30858	30960	.84400	.84100	.84250	.84250	.84100	.81600	.81850
118508	30724	30691	30664	30692	31971	32075	31830	.81200	.81100	.81000	.81000	.81600	.81850	.81200
1185677	31798	31762	31792	31771	28291	28318	28146	.81100	.80950	.81000	.80900	.83500	.83550	.83000
1187599	28143	28119	28126	28134	31971	32066	31811	.83000	.82850	.82800	.82800	.81050	.81300	.80600
1189517	31768	31743	31766	31958	32067	31809	31757	.80500	.80350	.80400	.81450	.81700	.81050	.80900
1191486	31736	31753	32293	32946	31739	31472	31185	.80800	.80800	.66850	.68200	.65700	.65100	.64450
1193478	31262	31214	14318	14236	14202	14221	14243	.64600	.64450	.84650	.84100	.83850	.83950	.83900
1195391	14235	14251	8196	8192	8168	8183	8205	.83800	.83750	.92250	.92100	.91750	.91900	.91850
1197406	8203	8223	25300	25687	25170	25006	24893	.91650	.91650	.73650	.74750	.73200	.72750	.72350
1199093	24903	24904	30884	31003	30723	30683	30645	.72300	.72250	.80900	.81200	.80450	.80350	.80150
1199435	30669	31509	31616	31365	31319	31294	31308	.80200	.80900	.81150	.80500	.80400	.80250	.80250
1201500	31290	31656	31757	31512	31474	31444	31467	.80150	.80950	.81150	.80500	.80400	.80250	.80300
1203568	31443	30863	30966	30728	30695	30670	30697	.80200	.81600	.81850	.81200	.81100	.81000	.81000
120398	34915	35132	34632	34513	34396	34392	34374	.77900	.78350	.77250	.77000	.76650	.76600	.76550
1205982	30476	30568	30339	30307	30275	30301	30285	.81300	.81500	.80900	.80800	.80650	.80650	.80550
1207915	30561	30653	30423	30392	30359	30385	30576	.81300	.81500	.80900	.80800	.80650	.80650	.81450
1209853	30665	30434	30405	30372	30398	30601	30684	.81650	.81000	.80900	.80750	.80800	.81850	.82000
1211788	30466	30444	30411	30436	30413	31787	31895	.81400	.81350	.81200	.81200	.81100	.81100	.81300
1213703	31622	31593	31560	31590	31567	30536	30629	.80600	.80550	.80400	.80400	.80300	.81300	.81500
1215744	30399	30369	30336	30363	30346	30586	30681	.80900	.80800	.80650	.80650	.80600	.81300	.81500
1218027	30449	30415	30384	30407	30395	30591	30685	.80900	.80800	.80650	.80650	.80600	.81350	.81600
1220028	30452	30421	30390	30414	30400	30599	30689	.80950	.80850	.80700	.80750	.80650	.81400	.81600
1222030	30459	30430	30403	30422	30410	30415	30506	.81000	.80900	.80750	.80800	.80700	.81400	.81650
122288	30255	30226	30186	30212	30196	30864	30967	.80950	.80850	.80700	.80700	.80600	.81600	.81850
1224032	30728	30696	30670	30698	30681	28598	28651	.81200	.81100	.81000	.81000	.80900	.81800	.81950
1226027	28437	28438	28412	28427	28422	29282	29199	.81300	.81300	.81150	.81150	.81100	.94650	.94300
1228029	29161	29192	29224	29229	31781	31875	31632	.94200	.94300	.94300	.94250	.81400	.81600	.81000
1230032	31594	31569	31594	31571	32034	32154	31903	.80900	.80750	.80750	.80650	.81500	.81800	.81100
1232034	31867	31833	31851	31838	31710	31697	31564	.81050	.80850	.80900	.80800	.86450	.86400	.86000
1234790	31574	31564	31581	28117	28004	27906	27969	.86000	.85900	.85900	.95750	.95350	.94950	.95200
1236876	27965	27973	31747	31859	31609	31573	31541	.95100	.95050	.81550	.81800	.81150	.81050	.80900
1238161	31568	31722	31833	31589	31557	31522	31550	.80900	.81500	.81750	.81150	.81050	.80900	.80900
1240524	31531	44405	44274	44251	44256	44281	44284	.80800	.92650	.92350	.92300	.92300	.92300	.92300
124177	44301	40797	40659	40643	40646	40671	40676	.92300	.93300	.92950	.92900	.92900	.92900	.92850
1242940	40685	30554	30698	30445	30401	30378	30388	.92850	.80450	.80800	.80100	.80000	.79850	.79850
1245351	30380	41897	41748	41729	41733	41758	41769	.79800	.93100	.92700	.92650	.92650	.92650	.92650
1247424	41770	45276	45152	45081	45119	45133	45124	.92600	.93150	.92900	.92750	.92800	.92800	.92750
124749	45129	31972	32046	31791	31777	31733	31749	.92700	.81400	.81550	.80900	.80850	.80700	.80700
1250019	31692	28595	28642	28448	28449	28425	28426	.80500	.82050	.82150	.81550	.81550	.81400	.81350
1251928	28424	28749	28802	28599	28592	28564	28571	.81300	.81750	.81900	.81300	.81250	.81100	.81100
1253842	28566	28700	28750	28550	28545	28517	28525	.81000	.81800	.81950	.81350	.81350	.81150	.81150
1255721	28519	28812	28868	28665	28661	28632	28642	.81100	.81800	.81900	.81300	.81300	.81150	.81100
1257597	28641	30871	30987	30714	30677	30633	30657	.81050	.81000	.81300	.80550	.80450	.80250	.80300
1259472	31404	31535	31258	31217	31180	31200	28042	.80700	.81000	.80250	.80150	.80000	.80000	.82500
1261221	28082	27886	27893	27864	27882	27882	32560	.82600	.82000	.82000	.81850	.81850	.81800	.81550
1262951	32672	32422	32372	32336	32361	32350	27546	.81800	.81150	.81000	.80850	.80900	.80800	.82250
1264918	27590	27399	27398	27381	27395	27395	27917	.82350	.81750	.81750	.81600	.81600	.81550	.82350
1265827	27962	27767	27767	27745	27766	28058	28091	.82450	.81850	.81850	.81700	.81700	.82700	.82800
126639	27869	27872	27857	27859	27870	28429	28488	.82100	.82100	.82000	.81950	.81950	.81950	.82100
1266723	28247	28229	28212	28217	28222	27962	28003	.81400	.81350	.81200	.81200	.81150	.82500	.82600
1268681	27808	27807	27786	27805	27439	27479	27283	.82000	.82000	.81850	.81850	.82450	.82550	.81950
1270374	27287	27265	27277	27273	27894	27809	27749	.81950	.81800	.81800	.81700	.89800	.89450	.89250
1272345	27752	27787	27799	43116	42989	42970	42969	.89250	.89300	.89300	.92800	.92500	.92450	.92450
1274305	42995	43011	32621	32704	32432	32355	32305	.92450	.92450	.80700	.80900	.80200	.80000	.79800
1276718	32321	32313	29664	29747	29511	29481	29433	.79800	.79750	.80200	.80350	.79700	.79650	.79450
1277563	29455	29442	30408	30525	30286	30226	30175	.79450	.79350	.80350	.80600	.80000	.79800	.79600
1278006	30179	30176	32529	32643	32399	32352	32312	.79600	.79500	.81500	.81750	.81150	.81000	.80850
1279722	32338	32625	32701	32436	32359	32308	32323	.80850	.80700	.80900	.80200	.80000	.79800	.79800
1281629	31387	31388	31228	31223	31209	31212	31181	.79950	.79900	.79500	.79500	.79400	.79350	.79250
1283574	30756	30897	30646	30592	30572	30587	30572	.80500	.80850	.80150	.80000	.79900	.79900	.79800
128528	32189	32297	31994	31954	31904	31929	31910	.80800	.81050	.80250	.80150	.79950	.80000	.79900
1285528	32141	32229	31954	31922	31876	31898	31882	.81750	.81950	.81250	.81150	.80950	.80950	.80900
1287767	32284	32367	32103	32074	32030	32045	32109	.82000	.82200	.81500	.81450	.81250	.81250	.81350
1289640	32207	31924	31883	31839	31858	31844	32169	.81550	.80800	.80700	.80550	.80550	.80450	.81750
1291518	32260	31984	31945	31899	31921	31906	31631	.81950	.81250	.81150	.80950	.80950	.80900	.80800
1293396	31752	31467	31414	31382	31400	31380	32262	.81100	.80350	.80200	.80050	.80050	.79950	.80650
12945	32379	32099	32036	32003	32019	32006	32554	.80900	.80200	.80000	.79850	.79850	.79800	.81450
1295274	32669	32422	32370	32335	32358	32348	32209	.81700	.81100	.80950	.80800	.80800	.80750	.80550
1297152	32334	32055	31996	31954	31966	31763	31880	.80850	.80100	.79950	.79800	.79800	.80750	.81000
1299032	31603	31554	31518	31536	32005	32127	31843	.80300	.80150	.80000	.80000	.80650	.80950	.80200
1300912	31784	31743	31761	31745	30301	30191	30173	.80050	.79900	.79900	.79800	.95850	.95450	.95400
1302791	30209	30231	30244	30231	32082	32205	31920	.95500	.95500	.95500	.95400	.80650	.80900	.80200
130418	31861	31826	31841	31827	31685	31813	31533	.80050	.79850	.79850	.79800	.80600	.80900	.80150
1304664	31482	31449	31461	31447	31841	31963	31679	.80000	.79850	.79850	.79800	.80550	.80800	.80100
1306410	31624	31589	31607	31803	31936	31652	31596	.79950	.79800	.79800	.80550	.80850	.80100	.80000
1307956	31566	31567	31557	32118	32236	31955	31896	.79850	.79800	.79700	.80650	.80900	.80200	.80050
1309907	31858	31880	31858	31995	32113	31832	31778	.79900	.79900	.79800	.80700	.80950	.80250	.80100
1311871	31748	31762	31718	31848	31565	31513	31479	.79950	.79950	.80450	.80750	.80000	.79850	.79700
1313704	31477	32689	32807	32546	32501	32461	32488	.79650	.81550	.81800	.81150	.81000	.80850	.80900
1315171	32475	32126	32242	31963	31905	31866	31890	.80800	.80700	.80950	.80250	.80100	.79950	.79950
1317117	31865	31999	32116	31836	31776	31733	31760	.79850	.80650	.80950	.80200	.80050	.79900	.79900
1319061	31737	33023	33162	32868	32813	32776	32799	.79800	.80800	.81100	.80400	.80250	.80100	.80100
1321456	32776	31079	31211	30926	30869	30823	30842	.80000	.79950	.80250	.79500	.79350	.79150	.79150
132308	31109	31235	30955	30910	30883	30888	31073	.80650	.80950	.80200	.80100	.79950	.79950	.80400
1323642	31184	30908	30863	30836	30847	31164	31279	.80650	.79950	.79800	.79700	.79650	.80950	.81200
1325892	31014	30967	30933	30947	30930	32006	32127	.80500	.80350	.80200	.80200	.80100	.80600	.80850
1328321	31843	31787	31750	31770	31752	32008	32131	.80100	.80000	.79800	.79850	.79750	.80550	.80800
1330283	31844	31789	31749	31769	31749	31951	32068	.80100	.79950	.79750	.79800	.79700	.80700	.80950
1332025	31786	31728	31690	31707	31691	32699	32822	.80250	.80100	.79900	.79900	.79850	.81500	.81800
1333782	32557	32507	32469	32493	32301	32422	32147	.81100	.81000	.80800	.80850	.81200	.81500	.80800
1335535	32101	32068	32091	32061	32178	32300	32023	.80650	.80500	.80550	.80400	.80450	.80750	.80050
1337295	31960	31918	31932	31920	31196	31071	31048	.79850	.79700	.79700	.79600	.95250	.94850	.94750
1339199	31074	31093	31110	32001	32121	31839	31779	.94850	.94800	.94800	.80650	.80900	.80200	.80050
1341144	31742	31759	31744	31843	31965	31685	31628	.79850	.79850	.79800	.80550	.80850	.80100	.80000
134206	31592	31610	31782	31901	31622	31564	31536	.79800	.79800	.80650	.80950	.80200	.80050	.79950
1342842	31547	31696	31814	31531	31480	31447	31468	.79900	.80700	.81000	.80250	.80100	.79950	.79950
1344515	31985	32103	31857	31823	31788	31809	33272	.81500	.81800	.81150	.81050	.80900	.80900	.79950
1346209	33244	32781	32816	32716	32683	31543	31657	.79850	.78700	.78800	.78500	.78350	.81400	.81700
1347904	31333	31285	31252	31279	31262	32484	32594	.80800	.80700	.80550	.80550	.80500	.81600	.81850
1349637	32345	32305	32265	32293	32277	32018	32135	.81200	.81100	.80900	.80950	.80850	.81550	.81800
1351330	31882	31845	31812	31834	31822	32686	32784	.81150	.81050	.80900	.80900	.80850	.81350	.81550
1352993	32518	32469	32433	32453	32432	31738	32005	.80850	.80750	.80600	.80600	.80500	.76050	.76700
1354545	31595	31509	31450	31446	31734	32002	31592	.75700	.75500	.75250	.75250	.76000	.76600	.75650
1356867	31507	31444	31442	31438	31595	31313	31274	.75400	.75200	.75150	.80250	.80650	.79900	.79800
