Identifier	Size1	Size2	Size3	Size4	Size7	Level1	Level2	Level3	Level4	Level7
GCF_000336795.1_ASM33679v1_genomic.fna	2967374	2953910	2937200	2949480	2936785	0.860934	0.857027	0.852179	0.855742	0.852059
GCF_000336815.1_ASM33681v1_genomic.fna	3270270	3248699	3227496	3243733	3226797	0.866027	0.860315	0.8547	0.859	0.854515
GCF_000336835.1_ASM33683v1_genomic.fna	2954530	2941172	2923307	2936600	2922843	0.859465	0.855579	0.850382	0.854249	0.850248
GCF_000336855.1_ASM33685v1_genomic.fna	2962617	2949466	2932009	2944923	2931572	0.85944	0.855625	0.85056	0.854307	0.850434
GCF_000336875.1_ASM33687v1_genomic.fna	2963362	2935343	2910840	2929918	2910151	0.859717	0.851588	0.844479	0.850014	0.84428
GCF_000336915.1_ASM33691v1_genomic.fna	2867754	2848239	2838373	2845293	2838275	0.888501	0.882455	0.879398	0.881542	0.879368
GCF_000336935.1_ASM33693v1_genomic.fna	3451996	3389324	3357709	3383828	3356630	0.888578	0.872445	0.864307	0.871031	0.864029
GCF_000336955.1_ASM33695v1_genomic.fna	3048537	3030817	3022194	3027733	3022018	0.893668	0.888474	0.885946	0.88757	0.885895
GCF_000336975.1_ASM33697v1_genomic.fna	2946242	2931888	2914849	2927390	2914379	0.859463	0.855276	0.850305	0.853964	0.850168
GCF_000336995.1_ASM33699v1_genomic.fna	2557645	2546119	2534663	2542480	2534522	0.857575	0.85371	0.849869	0.85249	0.849822
GCF_000337015.1_ASM33701v1_genomic.fna	2714002	2697477	2679599	2692954	2679283	0.847776	0.842614	0.837029	0.841201	0.836931
GCF_000337035.1_ASM33703v1_genomic.fna	2922376	2897992	2876376	2892825	2875749	0.853405	0.846285	0.839972	0.844776	0.839789
GCF_000337055.1_ASM33705v1_genomic.fna	2679623	2661901	2643491	2657057	2643141	0.845672	0.840079	0.834269	0.838551	0.834159
GCF_000337075.1_ASM33707v1_genomic.fna	2481404	2471358	2456403	2467267	2456188	0.83911	0.835713	0.830656	0.83433	0.830583
GCF_000337095.1_ASM33709v1_genomic.fna	3603292	3575392	3549768	3570061	3548895	0.867633	0.860915	0.854745	0.859631	0.854535
GCF_000337115.1_ASM33711v1_genomic.fna	3209131	3187678	3171154	3183396	3170796	0.871334	0.865509	0.861022	0.864346	0.860925
GCF_000337135.1_ASM33713v1_genomic.fna	3458116	3425821	3413146	3422465	3412863	0.90462	0.896172	0.892856	0.895294	0.892782
GCF_000337155.1_ASM33715v1_genomic.fna	3114401	3094444	3082735	3091010	3082354	0.878276	0.872648	0.869346	0.87168	0.869239
GCF_000337175.1_ASM33717v1_genomic.fna	3303717	3275515	3259527	3271730	3259008	0.885182	0.877626	0.873342	0.876611	0.873203
GCF_000337195.1_ASM33719v1_genomic.fna	3428896	3402450	3383880	3397977	3383374	0.880685	0.873892	0.869123	0.872743	0.868993
GCF_000337215.1_ASM33721v1_genomic.fna	3773705	3749870	3724556	3744650	3723711	0.873146	0.867631	0.861774	0.866423	0.861578
GCF_000337235.1_ASM33723v1_genomic.fna	4017914	3988347	3969354	3983944	3968800	0.890594	0.88404	0.87983	0.883064	0.879707
GCF_000337255.1_ASM33725v1_genomic.fna	1253670	1241274	1239079	1240463	1239082	0.906474	0.897511	0.895924	0.896925	0.895926
GCF_000337275.1_ASM33727v1_genomic.fna	3499529	3459714	3445075	3456220	3444509	0.911218	0.900851	0.897039	0.899941	0.896892
GCF_000337295.1_ASM33729v1_genomic.fna	3156468	3137545	3130006	3134913	3129797	0.907092	0.901654	0.899488	0.900898	0.899428
GCF_000337315.1_ASM33731v1_genomic.fna	3150012	3131060	3112181	3126298	3111628	0.864878	0.859675	0.854491	0.858367	0.854339
GCF_000337335.1_ASM33733v1_genomic.fna	2677269	2661865	2643917	2657188	2643644	0.84505	0.840188	0.834523	0.838712	0.834437
GCF_000337355.1_ASM33735v1_genomic.fna	2925298	2908671	2891539	2904243	2891223	0.856043	0.851177	0.846164	0.849882	0.846072
GCF_000337375.1_ASM33737v1_genomic.fna	2805647	2791776	2774512	2787112	2774246	0.848542	0.844347	0.839126	0.842937	0.839045
GCF_000337395.1_ASM33739v1_genomic.fna	2557188	2545982	2529573	2541648	2529355	0.84004	0.836359	0.830968	0.834935	0.830897
GCF_000337415.1_ASM33741v1_genomic.fna	2698113	2680959	2661315	2676143	2660819	0.845681	0.840304	0.834147	0.838795	0.833991
GCF_000337435.1_ASM33743v1_genomic.fna	2730312	2710763	2690161	2705909	2689674	0.844364	0.838319	0.831947	0.836818	0.831797
GCF_000337455.1_ASM33745v1_genomic.fna	3868635	3850179	3825222	3844145	3824533	0.856544	0.852458	0.846932	0.851122	0.84678
GCF_000337475.1_ASM33747v1_genomic.fna	2847800	2815617	2803367	2812275	2803081	0.896903	0.886767	0.882909	0.885715	0.882819
GCF_000337495.1_ASM33749v1_genomic.fna	3963395	3936016	3908337	3930286	3907299	0.867659	0.861665	0.855606	0.860411	0.855378
GCF_000337515.1_ASM33751v1_genomic.fna	2704449	2692571	2687419	2690231	2687392	0.883924	0.880042	0.878358	0.879277	0.87835
GCF_000337535.1_ASM33753v1_genomic.fna	3758870	3730639	3714813	3726384	3714364	0.895103	0.888381	0.884612	0.887367	0.884505
GCF_000337555.1_ASM33755v1_genomic.fna	3601866	3580207	3569318	3576708	3569052	0.893062	0.887692	0.884992	0.886824	0.884926
GCF_000337575.1_ASM33757v1_genomic.fna	3401805	3378515	3366295	3375419	3366130	0.898022	0.891874	0.888648	0.891057	0.888604
GCF_000337595.1_ASM33759v1_genomic.fna	3756993	3722899	3709385	3718992	3708980	0.898735	0.890579	0.887346	0.889644	0.887249
GCF_000337615.1_ASM33761v1_genomic.fna	3209146	3181352	3168432	3177865	3168195	0.883641	0.875988	0.87243	0.875028	0.872365
GCF_000337635.1_ASM33763v1_genomic.fna	3467957	3427446	3402432	3422173	3401475	0.878595	0.868331	0.861994	0.866996	0.861752
GCF_000337655.1_ASM33765v1_genomic.fna	3045702	3018584	3006593	3014829	3006372	0.888498	0.880587	0.877089	0.879492	0.877025
GCF_000337675.1_ASM33767v1_genomic.fna	3621548	3592790	3566803	3587624	3565896	0.874043	0.867103	0.860831	0.865856	0.860612
GCF_000337695.1_ASM33769v1_genomic.fna	3613603	3567306	3540410	3561215	3539286	0.867609	0.856493	0.850036	0.855031	0.849766
GCF_000337715.1_ASM33771v1_genomic.fna	3334587	3308331	3298894	3305405	3298647	0.907045	0.899903	0.897336	0.899107	0.897268
GCF_000337735.1_ASM33773v1_genomic.fna	2830677	2812871	2805471	2810301	2805466	0.89704	0.891397	0.889052	0.890583	0.889051
GCF_000337755.1_ASM33775v1_genomic.fna	3496129	3457679	3444402	3454358	3443933	0.909142	0.899144	0.895691	0.89828	0.895569
GCF_000337775.1_ASM33777v1_genomic.fna	3167092	3149077	3142114	3146634	3142032	0.906076	0.900922	0.89893	0.900223	0.898907
GCF_000337795.1_ASM33779v1_genomic.fna	3124475	3107340	3087248	3102738	3086587	0.860025	0.855308	0.849778	0.854041	0.849596
GCF_000337815.1_ASM33781v1_genomic.fna	2767809	2753123	2747675	2750772	2747624	0.895624	0.890872	0.889109	0.890112	0.889093
GCF_000337835.1_ASM33783v1_genomic.fna	3118113	3105841	3087531	3101299	3087004	0.861201	0.857812	0.852754	0.856557	0.852609
GCF_000337855.1_ASM33785v1_genomic.fna	3148564	3127728	3123029	3125569	3123050	0.909923	0.903901	0.902543	0.903277	0.902549
GCF_000337875.1_ASM33787v1_genomic.fna	3594458	3563987	3550589	3560346	3550384	0.901834	0.894189	0.890827	0.893275	0.890776
GCF_000337895.1_ASM33789v1_genomic.fna	3077432	3055272	3044307	3051663	3044170	0.881711	0.875362	0.872221	0.874328	0.872182
GCF_000337915.1_ASM33791v1_genomic.fna	2789266	2770346	2753666	2765596	2753292	0.857519	0.851702	0.846574	0.850242	0.846459
GCF_000338775.1_ASM33877v1_genomic.fna	894587	889441	890125	889308	890248	0.946616	0.94117	0.941894	0.94103	0.942024
GCF_000340315.1_ASM34031v1_genomic.fna	874930	870046	870740	869918	870862	0.946674	0.94139	0.94214	0.941251	0.942272
GCF_000363885.1_MethanoVillo1.0_genomic.fna	459961	457912	458124	457760	458201	0.931597	0.927447	0.927876	0.927139	0.928032
GCF_000364745.1_ASM36474v1_genomic.fna	949396	939860	939983	939633	940045	0.929063	0.919731	0.919852	0.919509	0.919912
GCF_000371805.1_ASM37180v1_genomic.fna	474142	471185	471361	471020	471432	0.923411	0.917653	0.917995	0.917331	0.918134
GCF_000376445.1_ASM37644v1_genomic.fna	3564739	3527921	3512293	3523938	3511643	0.895406	0.886157	0.882232	0.885157	0.882069
GCF_000376965.1_ASM37696v1_genomic.fna	739511	734745	734799	734576	734898	0.943145	0.937066	0.937135	0.936851	0.937261
GCF_000379085.1_ASM37908v1_genomic.fna	2933411	2895090	2879193	2890937	2878729	0.862225	0.850961	0.846288	0.84974	0.846152
GCF_000383975.1_ASM38397v1_genomic.fna	4022883	3992978	3973225	3988566	3972535	0.88991	0.883295	0.878925	0.882319	0.878773
GCF_000385565.1_ASM38556v1_genomic.fna	1209182	1200962	1201570	1200660	1201681	0.954559	0.94807	0.94855	0.947831	0.948637
GCF_000400975.1_ASM40097v1_genomic.fna	1957860	1941079	1929429	1937920	1929191	0.854781	0.847454	0.842368	0.846075	0.842264
GCF_000403645.1_ASM40364v1_genomic.fna	2741402	2730728	2721374	2727504	2721280	0.867535	0.864157	0.861197	0.863137	0.861168
GCF_000404165.1_ASM40416v1_genomic.fna	705142	699262	699606	699081	699675	0.934289	0.926499	0.926954	0.926259	0.927046
GCF_000404225.1_ASM40422v1_genomic.fna	1038917	1032141	1033069	1032088	1033126	0.957507	0.951262	0.952117	0.951213	0.95217
GCF_000421805.1_ASM42180v1_genomic.fna	2882794	2857468	2838223	2852634	2837629	0.857014	0.849485	0.843764	0.848048	0.843587
GCF_000427685.1_ASM42768v1_genomic.fna	3102787	3077405	3062453	3073306	3062074	0.876069	0.868903	0.864681	0.867745	0.864574
GCF_000430485.1_ASM43048v1_genomic.fna	1160973	1144903	1145107	1144592	1145156	0.89433	0.881951	0.882108	0.881712	0.882146
GCF_000430905.1_ASM43090v1_genomic.fna	1232669	1219092	1219168	1218598	1219250	0.944183	0.933783	0.933841	0.933405	0.933904
GCF_000446015.1_ASM44601v1_genomic.fna	1016932	1012003	1013386	1011916	1013493	0.953201	0.948581	0.949877	0.948499	0.949978
GCF_000455345.1_Halgo_genomic.fna	3255536	3240109	3225357	3235940	3224989	0.864406	0.86031	0.856393	0.859203	0.856296
GCF_000455365.1_HdjelfamassiliensisIIH2_genomic.fna	3134804	3114816	3103705	3111288	3103521	0.879222	0.873616	0.870499	0.872626	0.870448
GCF_000470655.1_HATI1_genomic.fna	2543022	2510076	2499533	2507322	2499200	0.88378	0.87233	0.868666	0.871373	0.86855
GCF_000474235.1_ASM47423v1_genomic.fna	2124516	2108625	2096702	2105447	2096445	0.849255	0.842903	0.838137	0.841632	0.838034
GCF_000485535.1_ASM48553v1_genomic.fna	2913474	2883351	2870939	2880050	2870662	0.889542	0.880345	0.876555	0.879337	0.876471
GCF_000493245.1_Nat_J71_genomic.fna	3033779	3014835	3004444	3011621	3004191	0.882492	0.876982	0.873959	0.876047	0.873885
GCF_000495475.1_Htyrrel1.0_genomic.fna	3039473	3026356	3005442	3021372	3004871	0.836507	0.832897	0.827141	0.831525	0.826984
GCF_000504205.1_ASM50420v1_genomic.fna	1721427	1703153	1702350	1702700	1702165	0.955831	0.945684	0.945239	0.945433	0.945136
GCF_000504565.1_ASM50456v2_genomic.fna	3162813	3133337	3121995	3130022	3121700	0.899127	0.890747	0.887523	0.889805	0.887439
GCF_000513315.1_ANOR1_genomic.fna	750867	743738	742419	743327	742467	0.920225	0.911488	0.909872	0.910985	0.909931
GCF_000513435.1_HRSP_AJ67_genomic.fna	2221900	2197563	2185029	2194506	2184664	0.875124	0.865538	0.860602	0.864334	0.860458
GCF_000513855.1_ASM51385v1_genomic.fna	627256	623195	624429	623151	624540	0.944967	0.938849	0.940708	0.938783	0.940875
GCF_000517445.1_ASM51744v1_genomic.fna	1001187	995300	995691	995118	995781	0.950908	0.945317	0.945688	0.945144	0.945774
GCF_000517625.1_ASM51762v1_genomic.fna	3337811	3296791	3285274	3293783	3284656	0.891075	0.880124	0.87705	0.879321	0.876885
GCF_000529525.1_Methanobrevibacter_oralis_JMR01_genomic.fna	741077	729654	728790	729212	728803	0.930904	0.916555	0.915469	0.915999	0.915486
GCF_000585495.1_ASM58549v1_genomic.fna	1319993	1312867	1311288	1312071	1311380	0.927234	0.922229	0.921119	0.921669	0.921184
GCF_000591035.1_ASM59103v1_genomic.fna	972471	968806	969613	968508	969714	0.923791	0.92031	0.921076	0.920026	0.921172
GCF_000591055.1_ASM59105v1_genomic.fna	2373186	2340425	2330110	2337324	2329784	0.869358	0.857357	0.853578	0.856221	0.853459
GCF_000621965.1_ASM62196v1_genomic.fna	658628	653832	653330	653516	653381	0.927951	0.921194	0.920487	0.920749	0.920558
GCF_000632495.1_AciCop1.0_genomic.fna	946258	937225	937738	937072	937834	0.928423	0.919561	0.920064	0.919411	0.920158
GCF_000685155.1_ANME2D_V10_genomic.fna	1808849	1782234	1780578	1781588	1780472	0.956033	0.941967	0.941091	0.941625	0.941035
GCF_000685395.1_NKMY2_genomic.fna	1021791	1014267	1015201	1014144	1015277	0.963053	0.955962	0.956842	0.955846	0.956914
GCF_000685635.1_ASM68563v1_genomic.fna	3155965	3134482	3126675	3131703	3126433	0.906792	0.900619	0.898376	0.899821	0.898306
GCF_000691505.1_ASM69150v2_genomic.fna	2542600	2493173	2483992	2490019	2483773	0.889777	0.872481	0.869268	0.871377	0.869191
GCF_000691865.1_MethMaris1.0_genomic.fna	1992519	1953812	1946177	1951514	1945953	0.893868	0.876504	0.873079	0.875473	0.872978
GCF_000698785.1_ASM69878v1_genomic.fna	1839980	1823642	1821795	1822517	1821860	0.944849	0.936459	0.935511	0.935881	0.935544
GCF_000700025.1_ASM70002v2_genomic.fna	2669008	2651191	2635194	2647063	2634888	0.858709	0.852977	0.84783	0.851649	0.847732
GCF_000710605.1_HTGA29.1_genomic.fna	3388403	3367120	3351028	3362896	3350694	0.873659	0.868172	0.864023	0.867083	0.863936
GCF_000710615.1_HAPD43.1_genomic.fna	3194185	3171762	3166450	3169431	3166277	0.921831	0.915359	0.913826	0.914687	0.913776
GCF_000711215.1_ASM71121v1_genomic.fna	1186081	1178992	1180887	1178736	1181018	0.948554	0.942885	0.9444	0.94268	0.944505
GCF_000711905.1_ASM71190v1_genomic.fna	1127346	1121372	1122127	1121008	1122261	0.937654	0.932685	0.933313	0.932382	0.933424
GCF_000723185.1_APF_1883_PRJEB4650_genomic.fna	966292	961970	963382	961941	963485	0.965219	0.960902	0.962312	0.960873	0.962415
GCF_000723845.1_PRJEB5511_assembly_1_genomic.fna	3186925	3170651	3151972	3166263	3151309	0.86274	0.858334	0.853278	0.857146	0.853098
GCF_000725425.1_ASM72542v1_genomic.fna	961955	956801	957771	956698	957900	0.949199	0.944113	0.94507	0.944011	0.945197
GCF_000730175.1_ASM73017v1_genomic.fna	3217240	2972324	2864531	2961662	2858604	0.855398	0.79028	0.76162	0.787445	0.760044
GCF_000730285.1_ASM73028v1_genomic.fna	2045111	2025788	2024273	2024880	2024384	0.950002	0.941026	0.940322	0.940604	0.940373
GCF_000731985.1_ASM73198v1_genomic.fna	3113892	3093586	3082051	3090146	3081771	0.877753	0.872029	0.868778	0.871059	0.868699
GCF_000734035.1_ASM73403v1_genomic.fna	1451142	1438237	1438272	1437739	1438456	0.942559	0.934177	0.934199	0.933853	0.934319
GCF_000739065.1_ASM73906v1_genomic.fna	641078	635695	635435	635444	635481	0.926674	0.918893	0.918517	0.91853	0.918584
GCF_000739555.1_ASM73955v1_genomic.fna	2427968	2418395	2404137	2414268	2403891	0.843187	0.839862	0.834911	0.838429	0.834825
GCF_000739575.1_ASM73957v1_genomic.fna	3117378	3090833	3073385	3086535	3073005	0.87487	0.86742	0.862523	0.866214	0.862417
GCF_000739595.1_ASM73959v1_genomic.fna	2944641	2911814	2892245	2907002	2891683	0.865111	0.855467	0.849718	0.854053	0.849553
GCF_000744315.1_ASM74431v1_genomic.fna	2256295	2211238	2209274	2210258	2209069	0.934649	0.915985	0.915171	0.915579	0.915086
GCF_000744455.1_ASM74445v1_genomic.fna	1059009	1042229	1041184	1041805	1041095	0.944071	0.929112	0.928181	0.928734	0.928101
GCF_000745485.1_ASM74548v1_genomic.fna	1412871	1393596	1391112	1392935	1391072	0.952155	0.939165	0.937491	0.93872	0.937464
GCF_000746075.1_ASM74607v1_genomic.fna	1416276	1394058	1391590	1393330	1391508	0.949143	0.934253	0.932599	0.933765	0.932544
GCF_000746205.1_ASM74620v1_genomic.fna	2275530	2259190	2249027	2256286	2248730	0.866467	0.860245	0.856375	0.859139	0.856262
GCF_000747605.1_ASM74760v1_genomic.fna	1116407	1111737	1113512	1111683	1113662	0.951817	0.947836	0.949349	0.94779	0.949477
GCF_000755225.1_ASM75522v1_genomic.fna	2857777	2841944	2832706	2838800	2832623	0.887781	0.882862	0.879993	0.881886	0.879967
GCF_000755245.1_ASM75524v1_genomic.fna	3053745	3013730	2995579	3009907	2995092	0.896138	0.884396	0.879069	0.883274	0.878926
GCF_000762265.1_ASM76226v1_genomic.fna	1259483	1248811	1249435	1248623	1249502	0.953977	0.945894	0.946367	0.945752	0.946417
GCF_000765475.1_Mmet_Version1_genomic.fna	1467504	1454258	1454441	1453983	1454428	0.961907	0.953224	0.953344	0.953044	0.953336
GCF_000769655.1_ASM76965v1_genomic.fna	1398182	1389641	1387654	1388798	1387757	0.934564	0.928855	0.927527	0.928291	0.927596
GCF_000784335.1_ASM78433v1_genomic.fna	3559049	3521246	3500411	3516790	3499706	0.866852	0.857644	0.85257	0.856559	0.852398
GCF_000784355.1_Metpay_genomic.fna	1876207	1851422	1850338	1850686	1850350	0.951566	0.938996	0.938446	0.938622	0.938452
GCF_000800805.1_ASM80080v1_genomic.fna	1034818	1027422	1028528	1027305	1028632	0.944865	0.938112	0.939122	0.938005	0.939217
GCF_000802205.1_ASM80220v2_genomic.fna	1386019	1362103	1361894	1361731	1361857	0.930667	0.914608	0.914468	0.914358	0.914443
GCF_000812185.1_ASM81218v1_genomic.fna	554399	551683	552530	551618	552608	0.952979	0.94831	0.949766	0.948199	0.9499
GCF_000813245.1_ASM81324v1_genomic.fna	1017931	1012911	1014266	1012815	1014413	0.953813	0.94911	0.950379	0.94902	0.950517
GCF_000816105.1_ASM81610v1_genomic.fna	1256526	1250332	1249953	1249834	1250097	0.938466	0.93384	0.933557	0.933468	0.933665
GCF_000824705.1_Methanobrevibacter_smithii_genomic.fna	670131	659925	660077	659736	659980	0.920424	0.906406	0.906615	0.906147	0.906482
GCF_000827835.1_ASM82783v1_genomic.fna	3397289	3366917	3352051	3363448	3351688	0.899232	0.891193	0.887258	0.890275	0.887162
GCF_000828535.1_ASM82853v1_genomic.fna	842547	832909	833088	832715	833131	0.927308	0.916701	0.916898	0.916487	0.916945
GCF_000828555.1_ASM82855v1_genomic.fna	806278	800461	800635	800262	800739	0.943249	0.936444	0.936647	0.936211	0.936769
GCF_000828575.1_ASM82857v1_genomic.fna	1041628	1033500	1034482	1033243	1034577	0.95171	0.944283	0.945181	0.944049	0.945267
GCF_000875775.1_ASM87577v1_genomic.fna	781275	776003	776870	775869	776928	0.954438	0.947998	0.949057	0.947834	0.949128
GCF_000949015.1_ASM94901v1_genomic.fna	815975	810392	811207	810231	811299	0.951885	0.945372	0.946323	0.945184	0.94643
GCF_000955905.1_ASM95590v3_genomic.fna	927259	922236	923781	922188	923872	0.96191	0.956699	0.958302	0.956649	0.958396
GCF_000956175.1_ASM95617v1_genomic.fna	793801	788064	788537	787900	788620	0.949331	0.94247	0.943036	0.942274	0.943135
GCF_000966265.1_ASM96626v1_genomic.fna	1469478	1462776	1461797	1462113	1461965	0.934411	0.93015	0.929527	0.929728	0.929634
GCF_000968355.2_ASM96835v2_genomic.fna	1004938	981164	979707	980564	979558	0.865491	0.845016	0.843761	0.844499	0.843633
GCF_000968395.2_ASM96839v2_genomic.fna	1004940	981166	979709	980566	979560	0.865495	0.84502	0.843765	0.844503	0.843637
GCF_000968435.2_ASM96843v2_genomic.fna	1004938	981160	979708	980560	979560	0.865491	0.845012	0.843762	0.844496	0.843635
GCF_000969885.1_ASM96988v1_genomic.fna	1703112	1679955	1680072	1679523	1680139	0.945453	0.932597	0.932662	0.932358	0.9327
GCF_000969905.1_ASM96990v1_genomic.fna	2388103	2322662	2315850	2321064	2315269	0.939091	0.913357	0.910679	0.912729	0.91045
GCF_000969925.1_ASM96992v1_genomic.fna	1711293	1688956	1689294	1688518	1689321	0.947183	0.93482	0.935007	0.934577	0.935022
GCF_000969945.1_ASM96994v1_genomic.fna	2401802	2340576	2334223	2339031	2333838	0.943429	0.919379	0.916884	0.918772	0.916733
GCF_000969965.1_ASM96996v1_genomic.fna	2295172	2244672	2241299	2243438	2241063	0.930253	0.909785	0.908418	0.909285	0.908322
GCF_000969985.1_ASM96998v1_genomic.fna	2527836	2453967	2444806	2451849	2444007	0.937715	0.910313	0.906914	0.909527	0.906618
GCF_000970005.1_ASM97000v1_genomic.fna	2187961	2142861	2140169	2141744	2139990	0.932928	0.913698	0.91255	0.913222	0.912474
GCF_000970025.1_ASM97002v1_genomic.fna	2344359	2286954	2281229	2285464	2280823	0.934532	0.911649	0.909367	0.911055	0.909205
GCF_000970045.1_ASM97004v1_genomic.fna	2680051	2627617	2621042	2625824	2620665	0.944176	0.925704	0.923387	0.925072	0.923254
GCF_000970065.1_ASM97006v1_genomic.fna	2322809	2265296	2259582	2263829	2259249	0.942266	0.918935	0.916617	0.91834	0.916482
GCF_000970085.1_ASM97008v1_genomic.fna	2917001	2838238	2829724	2836058	2828849	0.94034	0.914949	0.912205	0.914247	0.911923
GCF_000970125.1_ASM97012v1_genomic.fna	2887486	2813931	2805867	2811839	2804973	0.942458	0.91845	0.915818	0.917767	0.915526
GCF_000970145.1_ASM97014v1_genomic.fna	3046393	2938474	2927914	2935749	2926886	0.915471	0.883041	0.879867	0.882222	0.879558
GCF_000970165.1_ASM97016v1_genomic.fna	2269889	2222554	2220427	2221632	2220250	0.935613	0.916102	0.915225	0.915722	0.915152
GCF_000970185.1_ASM97018v1_genomic.fna	2261666	2219543	2217987	2218689	2217858	0.935126	0.91771	0.917066	0.917357	0.917013
GCF_000970205.1_ASM97020v1_genomic.fna	2300538	2253841	2251910	2252860	2251811	0.93704	0.91802	0.917234	0.917621	0.917193
GCF_000970225.1_ASM97022v1_genomic.fna	2308406	2260772	2258724	2259827	2258595	0.938625	0.919257	0.918424	0.918872	0.918372
GCF_000970245.1_ASM97024v1_genomic.fna	2302861	2255139	2253150	2254181	2252943	0.933253	0.913914	0.913107	0.913525	0.913024
GCF_000970265.1_ASM97026v1_genomic.fna	2267937	2199497	2193576	2197730	2193063	0.915051	0.887437	0.885048	0.886724	0.884841
GCF_000970285.1_ASM97028v1_genomic.fna	2770407	2712105	2707089	2710689	2706607	0.945681	0.92578	0.924068	0.925296	0.923903
GCF_000970305.1_ASM97030v1_genomic.fna	2336452	2282482	2276844	2281114	2276419	0.943733	0.921934	0.919656	0.921381	0.919485
GCF_000970325.1_ASM97032v1_genomic.fna	1451351	1439096	1439627	1438858	1439633	0.960739	0.952627	0.952978	0.952469	0.952982
GCF_000978935.1_gtlEnvA5udCFS_genomic.fna	2303367	2267408	2265194	2266571	2265175	0.952689	0.937816	0.9369	0.93747	0.936893
GCF_000978945.1_gtlEnvA5udCFS_genomic.fna	2306717	2271074	2268296	2270086	2268222	0.952504	0.937786	0.936639	0.937378	0.936608
GCF_000978955.1_gtlEnvA5udCFS_genomic.fna	2297254	2260264	2257582	2259318	2257560	0.952885	0.937542	0.936429	0.937149	0.93642
GCF_000978965.1_gtlEnvA5udCFS_genomic.fna	2346048	2307689	2304721	2306769	2304590	0.952101	0.936534	0.93533	0.936161	0.935276
GCF_000979015.1_gtlEnvA5udCFS_genomic.fna	2260293	2224595	2222305	2223698	2222286	0.953443	0.938384	0.937418	0.938006	0.93741
GCF_000979025.1_gtlEnvA5udCFS_genomic.fna	2279920	2243900	2241632	2242994	2241558	0.95303	0.937973	0.937025	0.937594	0.936994
GCF_000979035.1_gtlEnvA5udCFS_genomic.fna	2326989	2289737	2287091	2288779	2286990	0.952599	0.937349	0.936266	0.936957	0.936225
GCF_000979045.1_gtlEnvA5udCFS_genomic.fna	2325306	2287576	2284795	2286588	2284732	0.952643	0.937186	0.936046	0.936781	0.93602
GCF_000979095.1_gtlEnvA5udCFS_genomic.fna	2273455	2237522	2235334	2236625	2235209	0.953287	0.938219	0.937302	0.937843	0.93725
GCF_000979105.1_gtlEnvA5udCFS_genomic.fna	2290262	2253493	2250719	2252486	2250608	0.953014	0.937714	0.936559	0.937295	0.936513
GCF_000979115.1_gtlEnvA5udCFS_genomic.fna	2258356	2221144	2218966	2220297	2218838	0.953034	0.937331	0.936412	0.936973	0.936357
GCF_000979125.1_gtlEnvA5udCFS_genomic.fna	2303429	2267537	2265050	2266648	2265003	0.952293	0.937454	0.936426	0.937086	0.936406
GCF_000979175.1_gtlEnvA5udCFS_genomic.fna	2308940	2273761	2271582	2272880	2271526	0.952558	0.938045	0.937146	0.937681	0.937122
GCF_000979185.1_gtlEnvA5udCFS_genomic.fna	2258090	2222638	2220091	2221724	2220015	0.953089	0.938125	0.93705	0.93774	0.937018
GCF_000979195.1_gtlEnvA5udCFS_genomic.fna	2314272	2278061	2275863	2277193	2275840	0.952272	0.937372	0.936467	0.937014	0.936458
GCF_000979205.1_gtlEnvA5udCFS_genomic.fna	2371962	2334927	2332517	2333980	2332477	0.952878	0.938	0.937032	0.937619	0.937016
GCF_000979255.1_gtlEnvA5udCFS_genomic.fna	2307713	2272074	2269687	2271143	2269592	0.952217	0.937512	0.936527	0.937128	0.936488
GCF_000979265.1_gtlEnvA5udCFS_genomic.fna	2372054	2331072	2328136	2330017	2328012	0.953569	0.937094	0.935913	0.93667	0.935864
GCF_000979275.1_gtlEnvA5udCFS_genomic.fna	2309509	2273402	2270884	2272450	2270789	0.952592	0.937699	0.936661	0.937306	0.936621
GCF_000979295.1_gtlEnvA5udCFS_genomic.fna	2259866	2226214	2223373	2225242	2223253	0.954407	0.940195	0.938995	0.939784	0.938944
GCF_000979335.1_gtlEnvA5udCFS_genomic.fna	2306217	2271694	2269350	2270748	2269251	0.952669	0.938408	0.93744	0.938017	0.937399
GCF_000979345.1_gtlEnvA5udCFS_genomic.fna	2374869	2334558	2331944	2333598	2331857	0.952982	0.936806	0.935757	0.93642	0.935722
GCF_000979375.1_gtlEnvA5udCFS_genomic.fna	2313322	2275393	2272827	2274430	2272676	0.952696	0.937076	0.936019	0.936679	0.935957
GCF_000979385.1_gtlEnvA5udCFS_genomic.fna	2288655	2251838	2248907	2250795	2248841	0.954139	0.93879	0.937569	0.938356	0.937541
GCF_000979415.1_gtlEnvA5udCFS_genomic.fna	2372901	2335973	2332549	2334891	2332469	0.954394	0.939541	0.938164	0.939106	0.938132
GCF_000979425.1_gtlEnvA5udCFS_genomic.fna	2381032	2343990	2340528	2342880	2340314	0.954951	0.940094	0.938706	0.939649	0.93862
GCF_000979455.1_gtlEnvA5udCFS_genomic.fna	2376184	2338836	2335284	2337718	2335071	0.95453	0.939527	0.938101	0.939078	0.938015
GCF_000979475.1_gtlEnvA5udCFS_genomic.fna	2375239	2337544	2333806	2336420	2333637	0.955402	0.94024	0.938737	0.939788	0.938669
