Identifier	Size1	Size2	Size3	Size4	Size7	Level1	Level2	Level3	Level4	Level7
2112055	4135	4133	4138	4147	4179	.97000	.96700	.96700	.96900	.97000
2112267	3345	3361	3364	3370	3396	.95100	.95250	.95150	.95350	.95250
2112442	3802	3809	3814	3817	3847	.93850	.93750	.93700	.93800	.93850
2112644	3337	3343	3338	3344	3367	.82100	.81950	.81700	.81850	.81700
2112846	3656	3662	3667	3675	3702	.87200	.87100	.87050	.87250	.87250
2113054	4126	4137	4141	4148	4177	.98150	.98150	.98100	.98250	.98300
2113263	4135	4136	4138	4145	4174	.97050	.96800	.96700	.96850	.96900
2113475	4133	4147	4153	4159	4186	.98350	.98400	.98400	.98550	.98500
2113684	4129	4124	4133	4139	4167	.95850	.95450	.95550	.95650	.95650
2113898	3781	3782	3766	3778	3805	.87550	.87300	.86800	.87100	.87050
2114113	3778	3787	3794	3803	3829	.92850	.92800	.92850	.93050	.93000
2114315	3975	3971	3982	3993	4021	.93050	.92700	.92850	.93100	.93100
2114528	3540	3545	3542	3550	3579	.84750	.84600	.84400	.84600	.84600
2114736	4133	4143	4149	4158	4187	.98800	.98800	.98800	.99000	.99050
2114944	3548	3559	3565	3570	3599	.94100	.94100	.94100	.94250	.94250
2115132	3509	3515	3517	3523	3551	.93250	.93100	.93000	.93150	.93150
2115319	3650	3646	3653	3661	3688	.92400	.92000	.92050	.92250	.92200
2115515	3885	3892	3899	3904	3929	.93400	.93300	.93350	.93450	.93400
2115722	4148	4158	4166	4174	4199	.99000	.98950	.99000	.99200	.99150
2115931	4104	4113	4117	4121	4150	.97950	.97900	.97850	.97950	.97950
2116140	4084	4089	4092	4101	4126	.97800	.97650	.97600	.97800	.97700
2116348	4059	4073	4078	4080	4109	.97800	.97900	.97850	.97900	.97950
2116555	3283	3285	3287	3295	3321	.83900	.83650	.83550	.83750	.83700
2116749	3351	3354	3361	3369	3398	.85650	.85450	.85450	.85700	.85700
2116943	3308	3312	3315	3318	3349	.83900	.83750	.83650	.83750	.83800
2117139	3973	3987	3990	3992	4022	.96100	.96200	.96100	.96150	.96200
2117345	3979	3989	3993	3996	4025	.96200	.96200	.96150	.96200	.96250
2117551	3958	3965	3973	3981	4010	.97400	.97300	.97350	.97550	.97600
2117753	4087	4101	4104	4109	4137	.96750	.96800	.96750	.96850	.96850
2117963	3060	3070	3079	3082	3109	.87150	.87150	.87200	.87300	.87300
2118137	3866	3867	3868	3873	3903	.90500	.90250	.90150	.90250	.90300
2118350	3996	4007	4011	4017	4043	.96100	.96100	.96050	.96200	.96150
2118557	3989	3995	3998	4005	4033	.95800	.95650	.95600	.95750	.95750
2118764	4139	4149	4153	4162	4191	.98250	.98250	.98200	.98400	.98450
2118974	4097	4103	4106	4113	4142	.98250	.98150	.98050	.98250	.98250
2119182	4075	4084	4085	4093	4120	.96600	.96550	.96450	.96650	.96600
2119392	4376	4350	4361	4370	4394	.85400	.84650	.84750	.84950	.84850
2119647	4084	4091	4095	4102	4133	.97600	.97500	.97450	.97650	.97700
2119855	4079	4084	4088	4094	4124	.97700	.97550	.97500	.97650	.97700
2120063	5103	5081	5066	5068	5108	.90100	.89500	.89150	.89200	.89400
2120345	15390	15261	15211	15147	15050	.84350	.83550	.83250	.82900	.82200
2121256	77730	77875	77305	77143	76991	.85500	.85650	.85050	.84850	.84650
2125799	8956	8955	8952	8972	9005	.95300	.95150	.95050	.95300	.95350
2126268	79471	79787	79057	78829	78646	.86250	.86600	.85800	.85550	.85300
2130873	11334	11330	11326	11338	11376	.90850	.90700	.90650	.90750	.90800
2131496	3687	3687	3696	3707	3731	.91350	.91100	.91150	.91450	.91350
2131697	8485	8467	8468	8477	8500	.86350	.86050	.86000	.86100	.86050
2132187	9164	9137	9137	9157	9196	.96250	.95850	.95800	.96000	.96100
2132662	8657	8488	8470	8472	8478	.82300	.80550	.80350	.80350	.80150
2133187	9173	9151	9149	9170	9205	.96650	.96300	.96200	.96450	.96500
2133661	4092	4100	4104	4112	4138	.98000	.97900	.97850	.98050	.98000
2133869	3698	3686	3692	3701	3730	.90000	.89450	.89450	.89650	.89700
2134073	3728	3731	3739	3743	3771	.92850	.92650	.92700	.92800	.92800
2134273	3409	3408	3414	3424	3453	.88950	.88600	.88600	.88900	.88900
2134463	3513	3506	3506	3516	3542	.85900	.85450	.85300	.85550	.85500
2134666	9128	9102	9096	9114	9153	.96650	.96250	.96100	.96300	.96400
2135137	9433	9400	9390	9414	9449	.96900	.96450	.96300	.96550	.96600
2135623	8614	8590	8593	8607	8641	.96400	.96000	.96000	.96150	.96200
2136069	9910	9888	9872	9889	9931	.97600	.97250	.97050	.97200	.97350
2136576	8824	8811	8809	8828	8865	.97400	.97150	.97050	.97250	.97350
2137028	11985	11943	11917	11938	11975	.96000	.95550	.95300	.95500	.95550
2137651	8774	8767	8769	8780	8815	.93400	.93250	.93200	.93300	.93400
2138120	14504	14478	14462	14458	14503	.86700	.86450	.86350	.86300	.86400
2138955	16732	16697	16654	16646	16675	.86550	.86300	.86050	.86000	.86000
2139920	77733	77863	77299	77138	76985	.85550	.85650	.85050	.84850	.84650
2144463	261658	261850	260231	259372	258907	.95000	.95050	.94450	.94150	.93950
214	4175	4185	4187	4198	4225	.97900	.97900	.97800	.98050	.98050
215550	4166	4170	4173	4183	4210	.97300	.97100	.97050	.97300	.97250
215763	4143	4133	4144	4151	4179	.93750	.93300	.93400	.93550	.93550
2158237	21453	21442	21366	21383	21404	.91650	.91550	.91200	.91250	.91250
2159406	25637	25577	25453	25361	25339	.89050	.88800	.88350	.88050	.87900
215983	4449	4433	4445	4454	4481	.94150	.93550	.93700	.93850	.93850
2160844	14344	14282	14267	14258	14267	.87750	.87300	.87200	.87150	.87000
2161660	20176	19897	19840	19722	19576	.84500	.83250	.83000	.82500	.81800
216218	3704	3704	3713	3720	3750	.90450	.90150	.90250	.90400	.90450
2162853	10772	10774	10752	10773	10794	.92150	.92100	.91850	.92000	.91950
2163436	42438	42387	41962	41960	41889	.95250	.95100	.94150	.94150	.93900
216422	4120	4128	4133	4138	4166	.97550	.97500	.97450	.97600	.97600
2165663	5507	5496	5495	5499	5535	.91700	.91350	.91250	.91300	.91450
2165962	29160	29126	29024	29066	29054	.92100	.91950	.91600	.91700	.91600
216632	4293	4301	4304	4311	4338	.97550	.97450	.97400	.97550	.97550
2167544	54440	53720	53653	53460	53409	.96450	.95150	.95000	.94650	.94550
216851	4090	4093	4095	4100	4127	.97550	.97350	.97250	.97400	.97350
2170366	68831	68739	68428	68453	68399	.95750	.95600	.95150	.95200	.95050
217060	3538	3564	3535	3541	3558	.70650	.71000	.70250	.70400	.70150
217312	4069	4073	4077	4086	4113	.96400	.96250	.96200	.96400	.96350
2173960	6069	6076	6080	6083	6103	.93000	.92950	.92950	.93000	.92850
2174285	41833	41795	41604	41558	41529	.89850	.89750	.89300	.89200	.89100
217522	4116	4121	4125	4131	4156	.97900	.97750	.97750	.97850	.97800
2176612	4002	4000	4002	4008	4037	.95800	.95500	.95400	.95550	.95550
2176820	4000	4004	4006	4011	4041	.96250	.96050	.95950	.96100	.96150
2177027	3652	3662	3665	3671	3698	.92650	.92600	.92550	.92700	.92650
2177223	3721	3727	3731	3736	3763	.93450	.93350	.93300	.93400	.93400
217731	4088	4092	4096	4099	4125	.97800	.97650	.97600	.97650	.97600
2177421	3937	3943	3945	3951	3983	.95250	.95150	.95050	.95200	.95300
2177627	3283	3286	3293	3300	3329	.85050	.84850	.84850	.85050	.85100
2177819	3545	3553	3563	3569	3597	.85550	.85450	.85550	.85700	.85700
2178025	3483	3482	3485	3491	3519	.85100	.84800	.84700	.84850	.84850
2178228	3153	3161	3162	3166	3192	.80100	.80000	.79900	.80000	.79950
2178423	3561	3568	3573	3578	3606	.88950	.88850	.88800	.88950	.88950
2178622	3808	3808	3816	3826	3852	.92100	.91850	.91900	.92150	.92100
2178828	4103	4104	4107	4112	4140	.96200	.95950	.95900	.96000	.96000
2179040	4154	4162	4165	4171	4202	.98500	.98400	.98350	.98500	.98550
2179250	3986	3995	4000	4007	4032	.93250	.93200	.93150	.93350	.93250
217939	4083	4089	4093	4097	4125	.97650	.97500	.97450	.97550	.97550
2179463	3523	3528	3528	3538	3569	.91600	.91450	.91300	.91550	.91600
2179654	3524	3530	3527	3527	3553	.88350	.88200	.88000	.88000	.87950
2179852	3506	3512	3515	3516	3544	.90550	.90400	.90350	.90350	.90350
2180045	3551	3556	3562	3566	3592	.91500	.91350	.91350	.91450	.91400
2180238	4093	4094	4099	4104	4133	.96600	.96350	.96350	.96450	.96450
2180449	3792	3793	3802	3812	3842	.93150	.92900	.92950	.93200	.93250
2180652	3344	3339	3341	3349	3372	.86400	.86000	.85900	.86100	.85950
2180844	3630	3634	3638	3640	3672	.90550	.90350	.90300	.90350	.90450
2181043	4132	4138	4144	4149	4175	.98500	.98350	.98350	.98500	.98450
2181252	4082	4090	4093	4097	4125	.97750	.97650	.97600	.97700	.97700
2181460	3149	3162	3160	3164	3192	.87300	.87350	.87100	.87200	.87200
218147	4149	4139	4141	4145	4176	.94550	.94050	.93950	.94050	.94150
2181639	3490	3502	3498	3495	3518	.84350	.84400	.84150	.84100	.83950
2181845	4180	4189	4196	4203	4232	.99050	.99000	.99050	.99200	.99200
2182055	4160	4169	4169	4179	4208	.98450	.98400	.98250	.98500	.98500
2182265	4113	4113	4115	4121	4150	.96700	.96400	.96350	.96450	.96500
2182477	4109	4110	4109	4113	4140	.96550	.96300	.96150	.96250	.96200
2182689	3622	3628	3627	3634	3660	.91000	.90850	.90700	.90850	.90800
2182887	3492	3501	3504	3509	3536	.91050	.91000	.90900	.91050	.91000
2183078	4125	4126	4131	4136	4169	.96400	.96200	.96150	.96250	.96400
2183291	3786	3793	3795	3798	3827	.96800	.96700	.96600	.96650	.96700
2183486	3804	3809	3813	3815	3843	.97200	.97050	.97000	.97050	.97050
218365	3232	3243	3245	3250	3275	.90600	.90600	.90500	.90600	.90550
2183681	3845	3848	3857	3871	3895	.93250	.93050	.93150	.93450	.93400
2183886	3917	3927	3936	3943	3973	.94850	.94800	.94900	.95050	.95100
2184092	4418	4414	4414	4433	4455	.95100	.94750	.94650	.95050	.94950
2184323	4093	4092	4097	4103	4134	.95400	.95100	.95050	.95200	.95300
2184537	4113	4114	4110	4121	4153	.94950	.94700	.94500	.94750	.94850
2184753	3774	3780	3781	3784	3814	.96900	.96750	.96650	.96700	.96750
2184947	3794	3804	3809	3809	3837	.97000	.97000	.96950	.96950	.96950
2185142	3756	3764	3764	3765	3793	.96800	.96750	.96600	.96600	.96600
2185337	3481	3491	3494	3501	3529	.92550	.92550	.92450	.92650	.92650
218542	3269	3281	3280	3284	3310	.91250	.91300	.91100	.91200	.91150
2185524	3546	3541	3544	3547	3573	.87600	.87200	.87100	.87200	.87150
2185725	3988	3998	4001	4003	4034	.96200	.96200	.96100	.96150	.96250
2185931	4072	4071	4077	4083	4118	.94900	.94600	.94600	.94750	.94900
2186145	3275	3275	3277	3289	3319	.85000	.84700	.84600	.84900	.84950
2186336	4119	4104	4109	4113	4145	.95050	.94450	.94400	.94500	.94600
2186552	3452	3453	3454	3461	3487	.86200	.85950	.85800	.86000	.85950
2186751	3548	3545	3546	3552	3577	.86600	.86250	.86100	.86250	.86200
2186955	4102	4107	4108	4117	4148	.97950	.97800	.97700	.97900	.98000
2187163	3508	3518	3525	3527	3553	.93200	.93150	.93200	.93250	.93200
218720	3226	3225	3228	3233	3265	.84150	.83850	.83750	.83900	.84000
2187350	3508	3518	3525	3527	3553	.93200	.93150	.93200	.93250	.93200
2187537	3574	3583	3591	3594	3619	.92850	.92800	.92850	.92950	.92850
2187728	4058	4063	4068	4076	4104	.97050	.96900	.96900	.97100	.97100
2187936	3728	3720	3733	3739	3767	.93300	.92850	.93000	.93150	.93150
2188135	4134	4125	4111	4127	4156	.91900	.91450	.91000	.91350	.91400
2188359	4399	4394	4398	4409	4437	.87450	.87150	.87100	.87300	.87300
2188609	3374	3378	3385	3394	3420	.89100	.88950	.88950	.89200	.89150
2188797	3605	3611	3617	3624	3650	.93800	.93650	.93650	.93850	.93800
2188988	3563	3567	3569	3580	3604	.84250	.84100	.84000	.84250	.84150
218910	4081	4089	4092	4098	4126	.96600	.96550	.96450	.96600	.96600
2189198	3464	3468	3469	3476	3500	.86800	.86650	.86500	.86700	.86600
2189396	3621	3622	3627	3637	3662	.89600	.89350	.89350	.89600	.89500
2189597	3483	3485	3482	3491	3520	.86250	.86000	.85800	.86000	.86050
2189798	3491	3493	3497	3506	3535	.86650	.86450	.86400	.86600	.86650
2189998	4014	4012	3989	4000	4023	.88050	.87750	.87100	.87350	.87250
2190225	3787	3795	3800	3802	3826	.89800	.89700	.89700	.89750	.89650
2190435	3701	3704	3707	3714	3739	.89100	.88900	.88850	.89000	.88950
2190642	3652	3658	3666	3674	3700	.91650	.91500	.91550	.91750	.91700
2190840	3577	3580	3583	3590	3617	.90500	.90300	.90200	.90400	.90350
2191037	3737	3738	3738	3746	3772	.89800	.89600	.89450	.89600	.89600
219120	4182	4192	4192	4198	4227	.97600	.97600	.97450	.97600	.97600
2191244	3492	3497	3492	3501	3527	.84900	.84750	.84450	.84700	.84650
2191448	3542	3543	3549	3556	3584	.87900	.87650	.87650	.87800	.87800
2191648	3623	3632	3637	3644	3668	.90400	.90350	.90300	.90500	.90400
2191847	3497	3506	3505	3511	3542	.86700	.86650	.86450	.86600	.86700
2192047	3346	3353	3358	3365	3391	.89250	.89150	.89150	.89300	.89250
2192233	3490	3496	3497	3503	3523	.86400	.86300	.86150	.86300	.86100
2192434	3468	3469	3477	3485	3511	.89000	.88700	.88750	.89000	.88950
2192628	3554	3554	3551	3553	3582	.88450	.88200	.87950	.88000	.88050
2192828	3963	3969	3971	3978	4009	.95850	.95700	.95600	.95800	.95850
2193034	3384	3390	3396	3401	3427	.92500	.92350	.92350	.92500	.92400
2193216	3744	3746	3756	3772	3798	.89850	.89600	.89700	.90100	.90050
219333	3236	3241	3240	3247	3274	.87350	.87200	.87000	.87200	.87150
2193423	3224	3225	3221	3231	3254	.86900	.86600	.86350	.86600	.86500
2193607	3559	3568	3570	3577	3602	.86600	.86550	.86450	.86650	.86550
2193811	3491	3500	3504	3510	3538	.86850	.86800	.86750	.86900	.86900
2194011	3810	3810	3811	3820	3844	.86900	.86650	.86500	.86750	.86650
2194229	4163	4165	4168	4176	4206	.96550	.96350	.96300	.96450	.96500
2194444	3349	3354	3363	3366	3394	.89950	.89800	.89850	.89950	.89950
2194629	3561	3562	3567	3571	3600	.90100	.89800	.89800	.89900	.89950
2194826	3190	3195	3200	3204	3235	.91400	.91200	.91200	.91300	.91400
2194999	3417	3411	3414	3418	3446	.85250	.84800	.84750	.84850	.84850
219517	4099	4105	4111	4117	4142	.97650	.97500	.97500	.97650	.97600
2195198	3409	3403	3406	3411	3438	.85350	.84900	.84850	.84950	.84950
2195396	3435	3431	3435	3441	3465	.84900	.84500	.84450	.84600	.84500
2195597	3407	3398	3401	3408	3434	.85100	.84600	.84500	.84700	.84650
2195796	3492	3489	3492	3493	3519	.84850	.84500	.84400	.84450	.84400
2196001	4086	4096	4100	4106	4132	.97950	.97900	.97850	.98000	.97950
2196209	4056	4064	4066	4071	4098	.96600	.96550	.96450	.96550	.96550
2196418	3548	3552	3562	3569	3596	.86300	.86100	.86200	.86400	.86350
2196622	3534	3535	3536	3545	3571	.85600	.85350	.85200	.85450	.85400
2196827	3403	3390	3389	3395	3421	.86200	.85550	.85400	.85550	.85500
2197023	3354	3350	3351	3357	3386	.87500	.87100	.86950	.87150	.87150
2197213	42632	42511	42089	42098	42055	.97200	.96900	.95950	.95950	.95800
219726	3732	3740	3748	3757	3782	.93500	.93450	.93500	.93700	.93650
219925	3223	3221	3225	3229	3259	.83600	.83250	.83200	.83300	.83350
2199405	41762	41643	41332	41308	41277	.97050	.96750	.96050	.96000	.95850
220116	3263	3265	3270	3275	3303	.84450	.84250	.84200	.84350	.84350
2201555	42876	42770	42445	42462	42432	.98200	.97950	.97200	.97200	.97100
220308	3260	3259	3263	3269	3298	.84200	.83850	.83800	.83950	.84000
2203737	44166	44097	43668	43645	43551	.95050	.94900	.93950	.93900	.93650
220500	3243	3244	3250	3253	3283	.83500	.83200	.83200	.83300	.83350
2206059	43276	43186	42732	42745	42683	.96300	.96050	.95050	.95100	.94900
22064	4163	4175	4180	4185	4215	.98200	.98200	.98200	.98300	.98350
220694	3262	3264	3269	3273	3305	.84600	.84400	.84350	.84450	.84550
2208305	43213	43134	42763	42798	42719	.96400	.96200	.95350	.95450	.95200
220886	3230	3227	3229	3233	3265	.83450	.83100	.83000	.83100	.83200
2210545	38128	38050	37820	37845	37835	.97600	.97400	.96800	.96850	.96750
221078	3231	3228	3231	3238	3267	.83500	.83150	.83050	.83250	.83300
2212497	7749	7747	7753	7771	7799	.96200	.96050	.96050	.96250	.96250
221270	3249	3250	3253	3258	3287	.83600	.83350	.83250	.83400	.83450
2212899	6366	6357	6355	6361	6400	.92000	.91700	.91550	.91650	.91800
2213244	3768	3762	3763	3780	3809	.92250	.91800	.91700	.92100	.92150
2213447	3238	3239	3242	3247	3276	.83650	.83400	.83300	.83450	.83500
2213639	3768	3761	3763	3779	3808	.92250	.91800	.91700	.92100	.92100
2213842	4513	4508	4510	4525	4552	.95200	.94850	.94750	.95100	.95050
2214078	3245	3250	3253	3262	3290	.86600	.86450	.86350	.86600	.86600
2214264	3125	3131	3132	3141	3171	.84150	.84050	.83900	.84150	.84200
2214448	56035	56351	55677	55551	55418	.79650	.80100	.79150	.78950	.78700
221463	3249	3249	3256	3261	3292	.84650	.84350	.84400	.84550	.84600
221654	3286	3290	3290	3289	3317	.83050	.82850	.82700	.82700	.82700
2217964	4464	4459	4455	4472	4501	.94800	.94450	.94250	.94600	.94650
2218198	4475	4468	4463	4482	4510	.94600	.94200	.93950	.94400	.94400
2218434	4361	4359	4361	4375	4403	.95300	.95000	.94950	.95250	.95250
221851	3249	3249	3248	3255	3282	.83550	.83250	.83100	.83250	.83250
2218662	4558	4557	4559	4572	4598	.95150	.94900	.94800	.95100	.95050
2218901	3960	3964	3972	3978	4009	.97500	.97300	.97350	.97500	.97600
2219103	3344	3351	3359	3366	3391	.86200	.86100	.86150	.86300	.86250
2219296	3363	3368	3374	3384	3409	.88150	.88000	.88000	.88250	.88150
2219486	3297	3298	3306	3314	3341	.85700	.85450	.85500	.85700	.85700
2219677	3571	3570	3568	3578	3607	.92250	.91950	.91750	.92000	.92000
2219869	3481	3480	3483	3487	3516	.89050	.88750	.88650	.88750	.88800
2220063	3256	3264	3268	3273	3304	.90300	.90250	.90150	.90300	.90400
2220242	3775	3785	3788	3792	3824	.86150	.86100	.86050	.86150	.86200
222044	3259	3260	3264	3269	3298	.83650	.83400	.83350	.83500	.83500
2220460	4082	4085	4090	4097	4125	.96750	.96550	.96500	.96700	.96700
2220670	3788	3799	3805	3808	3834	.95100	.95100	.95100	.95150	.95100
2220868	3799	3813	3817	3819	3846	.94800	.94850	.94800	.94850	.94850
2221067	3964	3965	3971	3988	4014	.92800	.92600	.92600	.93000	.92950
2221279	3747	3754	3757	3758	3786	.93600	.93450	.93400	.93400	.93400
2221478	3896	3907	3912	3915	3943	.95500	.95500	.95450	.95550	.95550
2221681	3636	3639	3638	3638	3662	.90550	.90350	.90200	.90200	.90100
2221881	3685	3691	3699	3703	3731	.91500	.91350	.91400	.91500	.91500
2222081	4127	4131	4136	4148	4172	.98050	.97850	.97850	.98150	.98050
2222291	4104	4110	4118	4132	4157	.98100	.98000	.98050	.98350	.98300
222237	3234	3235	3238	3243	3271	.83700	.83400	.83350	.83450	.83450
2222499	4074	4080	4082	4088	4117	.97700	.97600	.97500	.97650	.97650
2222707	4152	4152	4160	4169	4200	.98150	.97850	.97900	.98150	.98200
2222918	4089	4095	4099	4104	4132	.97700	.97600	.97550	.97650	.97650
2223126	3723	3731	3738	3742	3771	.94500	.94450	.94450	.94550	.94600
2223322	3195	3194	3191	3201	3228	.85200	.84850	.84650	.84900	.84850
2223508	4047	4043	4053	4062	4094	.96500	.96150	.96250	.96450	.96550
2223717	4025	4015	4016	4022	4055	.95400	.94900	.94750	.94900	.95000
2223927	3441	3442	3448	3454	3484	.87500	.87250	.87250	.87400	.87450
2224122	4038	4041	4048	4055	4083	.95950	.95750	.95750	.95950	.95950
222429	3250	3257	3263	3268	3298	.84600	.84500	.84500	.84650	.84700
2224332	3237	3241	3241	3245	3275	.76100	.75950	.75800	.75900	.75950
2224543	4143	4144	4145	4160	4188	.95800	.95600	.95450	.95800	.95800
2224758	4116	4124	4126	4131	4159	.98100	.98050	.97950	.98050	.98050
2224967	3285	3287	3294	3303	3330	.84850	.84650	.84650	.84900	.84850
2225159	4084	4092	4095	4099	4128	.97800	.97700	.97650	.97750	.97750
2225367	4172	4184	4186	4195	4221	.98600	.98650	.98550	.98750	.98700
2225578	4122	4132	4135	4141	4168	.98100	.98100	.98050	.98150	.98150
2225787	3606	3623	3627	3632	3660	.92700	.92850	.92800	.92950	.92950
2225980	4150	4149	4153	4162	4191	.96750	.96450	.96400	.96650	.96650
2226194	4078	4086	4092	4101	4127	.96600	.96550	.96550	.96750	.96700
222620	3271	3271	3275	3282	3312	.84550	.84250	.84200	.84400	.84450
2226404	4077	4086	4092	4100	4127	.96600	.96550	.96550	.96750	.96750
2226614	4476	4462	4466	4481	4507	.88800	.88300	.88250	.88550	.88500
2226865	3528	3527	3528	3535	3562	.89450	.89150	.89000	.89200	.89150
2227061	8765	8763	8764	8773	8808	.94000	.93850	.93800	.93900	.94000
2227526	4360	4358	4360	4374	4402	.95300	.95000	.94900	.95200	.95200
22275	4160	4174	4180	4185	4216	.98100	.98200	.98200	.98300	.98400
2227754	3061	3071	3079	3080	3110	.87150	.87150	.87200	.87200	.87300
2227928	4101	4107	4110	4119	4146	.98250	.98100	.98050	.98250	.98250
222812	3253	3251	3254	3263	3290	.83450	.83150	.83050	.83300	.83250
2228136	4175	4187	4191	4196	4222	.99100	.99100	.99050	.99200	.99150
2228346	4130	4142	4147	4152	4182	.98600	.98600	.98600	.98700	.98750
2228555	3715	3732	3727	3738	3764	.91100	.91250	.90950	.91250	.91200
2228758	4184	4179	4184	4190	4217	.95600	.95200	.95200	.95350	.95300
2228976	4054	4065	4071	4075	4101	.97500	.97500	.97500	.97550	.97500
2229183	4042	4051	4053	4058	4086	.96350	.96300	.96200	.96350	.96350
2229392	18431	18259	18220	18219	18335	.94400	.93450	.93250	.93250	.93700
223006	3233	3233	3237	3242	3269	.83200	.82900	.82850	.83000	.82950
2230367	21940	21825	21748	21770	21832	.93850	.93300	.92950	.93050	.93200
2231535	15767	15853	15332	15241	15105	.84850	.85300	.82450	.81950	.81050
223199	3219	3219	3223	3228	3257	.83600	.83300	.83250	.83400	.83400
2232463	139399	140408	138492	137731	136637	.81400	.81950	.80850	.80400	.79750
223390	3280	3286	3293	3301	3329	.85150	.85000	.85050	.85250	.85250
223582	3242	3245	3250	3256	3287	.84000	.83800	.83800	.83950	.84000
223774	3370	3375	3377	3388	3415	.85200	.85050	.84950	.85200	.85200
223971	3202	3198	3201	3206	3237	.83100	.82700	.82600	.82750	.82800
2241025	4040	4043	4041	4046	4074	.94800	.94650	.94450	.94550	.94550
2241237	4091	4101	4103	4113	4141	.97700	.97650	.97550	.97800	.97800
2241446	6274	6282	6292	6302	6325	.97150	.97100	.97200	.97350	.97250
224162	3243	3242	3245	3254	3282	.84500	.84200	.84100	.84350	.84350
2241768	1619	1623	1632	1635	1659	.98350	.97900	.98100	.98300	.98050
2241849	7244	7251	7254	7264	7293	.93850	.93800	.93750	.93900	.93900
2242234	14636	14583	14508	14515	14519	.91750	.91350	.90850	.90900	.90750
2243030	8460	8462	8464	8473	8503	.92750	.92650	.92600	.92700	.92700
2243485	97000	96423	96210	96152	96114	.96050	.95500	.95250	.95200	.95150
224353	3244	3242	3243	3248	3277	.83600	.83250	.83100	.83250	.83250
224546	3243	3244	3247	3253	3281	.83850	.83600	.83500	.83650	.83650
224738	3265	3267	3273	3281	3310	.84450	.84250	.84250	.84450	.84450
2248533	2889	2893	2895	2899	2928	.81500	.81300	.81200	.81300	.81300
22486	4118	4132	4136	4141	4168	.98050	.98150	.98100	.98200	.98200
2248709	4122	4131	4132	4137	4166	.98300	.98250	.98100	.98250	.98250
2248918	3840	3833	3837	3854	3881	.92150	.91700	.91650	.92050	.92050
2249125	4133	4142	4146	4154	4185	.98400	.98350	.98300	.98500	.98600
224930	3250	3247	3253	3260	3291	.84500	.84150	.84150	.84350	.84400
2249334	4716	4724	4725	4740	4766	.97400	.97350	.97250	.97550	.97500
2249575	4621	4629	4629	4643	4672	.96950	.96900	.96750	.97050	.97100
2249813	3271	3278	3281	3285	3315	.90750	.90600	.90550	.90650	.90700
2249992	4246	4215	4212	4227	4260	.93200	.92250	.92050	.92400	.92500
2250219	4621	4629	4631	4646	4671	.97050	.97000	.96900	.97200	.97150
2250456	4598	4608	4609	4621	4649	.97250	.97250	.97150	.97400	.97400
2250691	4660	4670	4670	4683	4711	.97250	.97250	.97100	.97400	.97400
2250930	4596	4606	4606	4619	4647	.97150	.97150	.97000	.97300	.97300
2251166	4636	4644	4645	4661	4691	.97000	.96900	.96800	.97150	.97200
225121	3204	3204	3207	3211	3241	.82950	.82650	.82600	.82700	.82750
2251404	4596	4606	4607	4622	4648	.96950	.96900	.96800	.97150	.97100
2251640	3762	3767	3773	3782	3812	.95900	.95750	.95750	.95950	.96000
2251835	3500	3507	3513	3516	3546	.88000	.87900	.87900	.87950	.88000
2252033	3374	3377	3384	3401	3431	.87950	.87750	.87750	.88200	.88250
2252224	3893	3898	3907	3919	3946	.92150	.92000	.92100	.92350	.92350
2252435	4118	4126	4131	4137	4166	.98200	.98150	.98100	.98250	.98300
2252644	3270	3280	3282	3287	3316	.90650	.90650	.90500	.90650	.90700
2252823	3213	3221	3223	3230	3256	.89850	.89800	.89650	.89850	.89800
2253001	4087	4095	4098	4103	4131	.97850	.97800	.97700	.97850	.97850
225313	4119	4122	4125	4131	4156	.98000	.97800	.97750	.97900	.97800
2253209	4167	4165	4165	4174	4204	.94650	.94400	.94250	.94450	.94500
2253428	3830	3833	3829	3845	3875	.93750	.93550	.93300	.93700	.93750
2253631	4019	4026	4028	4035	4059	.94900	.94800	.94700	.94850	.94750
2253842	3823	3829	3836	3847	3875	.94300	.94150	.94200	.94450	.94450
2254044	3827	3833	3839	3844	3873	.94350	.94200	.94200	.94350	.94350
2254246	4174	4166	4170	4172	4202	.95450	.95000	.94950	.95000	.95050
2254464	3847	3852	3856	3864	3894	.94000	.93850	.93800	.94000	.94050
2254668	4145	4147	4150	4158	4189	.95700	.95500	.95400	.95600	.95650
2254884	3682	3698	3704	3706	3734	.91450	.91550	.91550	.91600	.91600
2255084	4283	4295	4297	4305	4332	.96350	.96400	.96300	.96500	.96450
225522	4108	4116	4121	4127	4153	.97800	.97750	.97700	.97850	.97800
2255305	3869	3883	3887	3893	3919	.93950	.94000	.93950	.94100	.94050
2255510	3764	3771	3775	3782	3814	.95100	.94950	.94900	.95100	.95200
2255707	3745	3750	3755	3759	3785	.91000	.90850	.90850	.90950	.90900
2255912	3498	3508	3515	3519	3546	.91750	.91700	.91750	.91850	.91850
2256102	3123	3130	3132	3138	3165	.89400	.89300	.89200	.89350	.89350
2256275	4071	4077	4079	4092	4120	.97550	.97450	.97350	.97650	.97650
2256483	4069	4075	4078	4091	4119	.97500	.97350	.97300	.97600	.97600
2256691	4072	4080	4083	4098	4121	.97550	.97500	.97400	.97800	.97650
2256899	4070	4078	4081	4096	4121	.97550	.97500	.97400	.97800	.97700
2257107	4067	4073	4076	4088	4116	.97450	.97350	.97250	.97550	.97550
